Cluster_Rep.ID	Member_ID
Seq_1513381	Seq_1513396
Seq_1536212	Seq_1536213
Seq_13599	Seq_13592
Seq_188412	Seq_188414
Seq_339268	Seq_339267
Seq_363061	Seq_363070
Seq_378562	Seq_378561
Seq_586839	Seq_586838
Seq_1472098	Seq_1472095
Seq_549325	Seq_549332
Seq_998395	Seq_998399
Seq_1194955	Seq_1194965
Seq_544531	Seq_544534
Seq_711112	Seq_711110
Seq_1297059	Seq_1297076
Seq_141910	Seq_141918
Seq_318759	Seq_318762
Seq_1259328	Seq_1259335
Seq_1515930	Seq_1515949
Seq_144431	Seq_144430
Seq_161435	Seq_161458
Seq_407147	Seq_407149
Seq_838757	Seq_838766
Seq_945625	Seq_945640
Seq_1017559	Seq_1017557
Seq_1099917	Seq_1099913
Seq_1230128	Seq_1230124
Seq_1294809	Seq_1294905
Seq_1560655	Seq_1560772
Seq_1663367	Seq_1663375
Seq_575667	Seq_575669
Seq_677912	Seq_677927
Seq_1196497	Seq_1196508
Seq_1328336	Seq_1328343
Seq_1693263	Seq_1693282
Seq_57641	Seq_57645
Seq_329344	Seq_329341
Seq_1152248	Seq_1152264
Seq_144742	Seq_144739
Seq_183076	Seq_183074
Seq_369251	Seq_369264
Seq_609190	Seq_609187
Seq_745216	Seq_745230
Seq_816026	Seq_816069
Seq_966256	Seq_966255
Seq_968995	Seq_968993
Seq_1047141	Seq_1047168
Seq_355747	Seq_355749
Seq_587317	Seq_587344
Seq_686541	Seq_686745
Seq_837993	Seq_837996
Seq_932478	Seq_932511
Seq_1205860	Seq_1205897
Seq_1238640	Seq_1238650
Seq_1465590	Seq_1465594
Seq_1552670	Seq_1552667
Seq_1602023	Seq_1602022
Seq_490801	Seq_490819
Seq_1032243	Seq_1031769
Seq_1037857	Seq_1037889
Seq_233095	Seq_233117
Seq_838911	Seq_838916
Seq_1056146	Seq_1056154
Seq_1327417	Seq_1327441
Seq_1674257	Seq_1674258
Seq_497197	Seq_497217
Seq_522359	Seq_522381
Seq_708453	Seq_708469
Seq_809263	Seq_809271
Seq_969140	Seq_968595
Seq_1221844	Seq_1221888
Seq_1369711	Seq_1369713
Seq_1190713	Seq_1190733
Seq_1585303	Seq_1585326
Seq_1585640	Seq_1585597
Seq_242082	Seq_242086
Seq_369380	Seq_369382
Seq_455899	Seq_455898
Seq_660127	Seq_660180
Seq_973911	Seq_973913
Seq_1230787	Seq_1230791
Seq_1654637	Seq_1654692
Seq_1669859	Seq_1669858
Seq_60120	Seq_60187
Seq_301746	Seq_301739
Seq_343810	Seq_343809
Seq_695839	Seq_695848
Seq_1049590	Seq_1049608
Seq_1062903	Seq_1062942
Seq_1298233	Seq_1298078
Seq_101528	Seq_101527
Seq_162344	Seq_162361
Seq_549839	Seq_549838
Seq_838411	Seq_838428
Seq_839609	Seq_839614
Seq_869900	Seq_869903
Seq_931252	Seq_931251
Seq_997448	Seq_997456
Seq_1079893	Seq_1079896
Seq_1417129	Seq_1417124
Seq_497653	Seq_497652
Seq_781197	Seq_781196
Seq_819659	Seq_819670
Seq_1100669	Seq_1100744
Seq_1248666	Seq_1248664
Seq_1386174	Seq_1386175
Seq_1663254	Seq_1663253
Seq_189778	Seq_189777
Seq_503603	Seq_503602
Seq_512429	Seq_512432
Seq_609508	Seq_609622
Seq_610854	Seq_610851
Seq_682301	Seq_682308
Seq_1324930	Seq_1324935
Seq_1367700	Seq_1367707
Seq_1492638	Seq_1492645
Seq_1596320	Seq_1596319
Seq_1655795	Seq_1655819
Seq_242481	Seq_242493
Seq_729669	Seq_729682
Seq_871344	Seq_871401
Seq_985107	Seq_985115
Seq_188166	Seq_188165
Seq_596762	Seq_596760
Seq_750848	Seq_750846
Seq_867356	Seq_867450
Seq_885431	Seq_885430
Seq_1101287	Seq_1101289
Seq_1191907	Seq_1191919
Seq_1261275	Seq_1261266
Seq_1419241	Seq_1419277
Seq_1493048	Seq_1493067
Seq_1549720	Seq_1549731
Seq_94759	Seq_94770
Seq_225296	Seq_225295
Seq_557987	Seq_557988
Seq_756164	Seq_756196
Seq_972219	Seq_972218
Seq_1237292	Seq_1237366
Seq_31232	Seq_31231
Seq_309197	Seq_309195
Seq_336315	Seq_336320
Seq_363924	Seq_363940
Seq_531827	Seq_531823
Seq_1132370	Seq_1132375
Seq_1206338	Seq_1206336
Seq_1301469	Seq_1301471
Seq_1360651	Seq_1360658
Seq_1419507	Seq_1419568
Seq_1488910	Seq_1488909
Seq_1598892	Seq_1598905
Seq_68221	Seq_68314
Seq_122891	Seq_122909
Seq_355754	Seq_355759
Seq_370170	Seq_370169
Seq_376045	Seq_376052
Seq_584793	Seq_584798
Seq_760021	Seq_760034
Seq_972535	Seq_972552
Seq_1262475	Seq_1262485
Seq_1340896	Seq_1340899
Seq_429526	Seq_429529
Seq_462267	Seq_462265
Seq_490674	Seq_490721
Seq_532296	Seq_532294
Seq_575712	Seq_575711
Seq_652657	Seq_652656
Seq_766449	Seq_766447
Seq_865963	Seq_865993
Seq_984907	Seq_984909
Seq_1076320	Seq_1076410
Seq_1508466	Seq_1508475
Seq_1517112	Seq_1517111
Seq_72184	Seq_72187
Seq_437190	Seq_437188
Seq_615914	Seq_615913
Seq_621911	Seq_621912
Seq_639222	Seq_639229
Seq_891123	Seq_891165
Seq_938793	Seq_938811
Seq_40970	Seq_40969
Seq_116996	Seq_116995
Seq_126480	Seq_126513
Seq_234669	Seq_234678
Seq_427242	Seq_427244
Seq_814690	Seq_814717
Seq_821971	Seq_821775
Seq_1023704	Seq_1023862
Seq_1150103	Seq_1150101
Seq_1184242	Seq_1184238
Seq_1193938	Seq_1193937
Seq_1338508	Seq_1338510
Seq_1545081	Seq_1545090
Seq_1545141	Seq_1545140
Seq_1573174	Seq_1573177
Seq_4828	Seq_4827
Seq_344964	Seq_344963
Seq_517928	Seq_517934
Seq_644546	Seq_644545
Seq_804496	Seq_804491
Seq_818473	Seq_818496
Seq_490965	Seq_490975
Seq_652506	Seq_652517
Seq_932793	Seq_932792
Seq_1468678	Seq_1468677
Seq_1753226	Seq_1488925
Seq_90505	Seq_90555
Seq_253444	Seq_253440
Seq_285362	Seq_285365
Seq_470820	Seq_470854
Seq_688062	Seq_688046
Seq_718003	Seq_718001
Seq_740969	Seq_740971
Seq_814407	Seq_814436
Seq_828332	Seq_828328
Seq_932590	Seq_932589
Seq_1158836	Seq_1158851
Seq_1261253	Seq_1261252
Seq_1337168	Seq_1337173
Seq_1344703	Seq_1344707
Seq_84723	Seq_84722
Seq_418905	Seq_418904
Seq_458786	Seq_458781
Seq_517371	Seq_517403
Seq_774362	Seq_774361
Seq_1071008	Seq_1071024
Seq_1261355	Seq_1261353
Seq_1373752	Seq_1373774
Seq_1385324	Seq_1385348
Seq_34485	Seq_34484
Seq_164993	Seq_164998
Seq_800075	Seq_800074
Seq_1115018	Seq_1115015
Seq_1242374	Seq_1242389
Seq_1254514	Seq_1254511
Seq_183198	Seq_1755311
Seq_220906	Seq_220914
Seq_979437	Seq_979448
Seq_1340199	Seq_1340166
Seq_1458636	Seq_1458676
Seq_1542017	Seq_1541905
Seq_276116	Seq_276114
Seq_351647	Seq_351641
Seq_468296	Seq_468303
Seq_510154	Seq_510153
Seq_537011	Seq_537109
Seq_688025	Seq_688021
Seq_716335	Seq_716334
Seq_974135	Seq_974147
Seq_1039843	Seq_1039875
Seq_1207662	Seq_1207669
Seq_1390073	Seq_1390095
Seq_1442391	Seq_1442388
Seq_1647334	Seq_1647350
Seq_1660783	Seq_1660781
Seq_24042	Seq_24041
Seq_43665	Seq_43671
Seq_362531	Seq_362542
Seq_582936	Seq_582957
Seq_967568	Seq_967567
Seq_1123931	Seq_1123960
Seq_1228660	Seq_1228679
Seq_1367567	Seq_1367568
Seq_1431666	Seq_1431664
Seq_1605129	Seq_1605127
Seq_1611838	Seq_1611828
Seq_1624049	Seq_1624048
Seq_37991	Seq_37987
Seq_130049	Seq_130046
Seq_359331	Seq_359345
Seq_517407	Seq_517405
Seq_801007	Seq_801024
Seq_886965	Seq_886969
Seq_1114489	Seq_1114483
Seq_1369459	Seq_1369474
Seq_1525835	Seq_1525834
Seq_89996	Seq_89995
Seq_532445	Seq_532449
Seq_553356	Seq_553358
Seq_565026	Seq_565025
Seq_596560	Seq_596603
Seq_622863	Seq_622871
Seq_735517	Seq_735527
Seq_796420	Seq_796431
Seq_1051404	Seq_1051410
Seq_1193796	Seq_1193795
Seq_1367978	Seq_1367974
Seq_1373309	Seq_1373303
Seq_1403122	Seq_1403142
Seq_1624191	Seq_1624210
Seq_19899	Seq_19979
Seq_282401	Seq_282407
Seq_586346	Seq_586344
Seq_1150839	Seq_1150836
Seq_1163638	Seq_1163688
Seq_1198221	Seq_1198237
Seq_1401837	Seq_1401836
Seq_1417341	Seq_1417340
Seq_1588947	Seq_1588975
Seq_1610631	Seq_1610674
Seq_1656985	Seq_1656984
Seq_585239	Seq_585237
Seq_660009	Seq_660008
Seq_695929	Seq_695969
Seq_822527	Seq_822534
Seq_915209	Seq_915220
Seq_939327	Seq_939335
Seq_1212056	Seq_1212066
Seq_1405348	Seq_1405347
Seq_1442548	Seq_1442547
Seq_1640647	Seq_1640646
Seq_14357	Seq_14353
Seq_44306	Seq_44305
Seq_134155	Seq_134153
Seq_194296	Seq_194294
Seq_278653	Seq_278652
Seq_373589	Seq_373591
Seq_383610	Seq_383622
Seq_718553	Seq_718549
Seq_820210	Seq_820209
Seq_1211260	Seq_1211258
Seq_1319143	Seq_1319203
Seq_1385352	Seq_1385350
Seq_1455397	Seq_1455407
Seq_54466	Seq_54586
Seq_198220	Seq_198219
Seq_276800	Seq_276862
Seq_287393	Seq_287397
Seq_308003	Seq_308001
Seq_572665	Seq_572690
Seq_714375	Seq_714374
Seq_888140	Seq_888139
Seq_1112270	Seq_1112266
Seq_1164597	Seq_1164614
Seq_90017	Seq_90014
Seq_299614	Seq_299610
Seq_476127	Seq_476125
Seq_635540	Seq_635542
Seq_1296801	Seq_1296805
Seq_1484732	Seq_1484731
Seq_179634	Seq_179633
Seq_487950	Seq_487949
Seq_550280	Seq_550279
Seq_554915	Seq_554901
Seq_674251	Seq_674247
Seq_825910	Seq_825923
Seq_1058675	Seq_1058706
Seq_1090556	Seq_1090554
Seq_1618394	Seq_1618404
Seq_22875	Seq_22873
Seq_86201	Seq_86200
Seq_477506	Seq_477212
Seq_833680	Seq_833679
Seq_1335561	Seq_1335609
Seq_1345133	Seq_1345200
Seq_116495	Seq_116503
Seq_155558	Seq_155555
Seq_392919	Seq_392976
Seq_487546	Seq_487544
Seq_779430	Seq_779429
Seq_835150	Seq_835147
Seq_844627	Seq_844625
Seq_908429	Seq_908775
Seq_1082193	Seq_1082194
Seq_1462041	Seq_1462038
Seq_1480921	Seq_1480919
Seq_1561848	Seq_1561847
Seq_1736900	Seq_1736899
Seq_110621	Seq_110619
Seq_443190	Seq_443204
Seq_792231	Seq_792340
Seq_906767	Seq_906777
Seq_961536	Seq_961535
Seq_1041865	Seq_1041998
Seq_1092369	Seq_1092382
Seq_1104136	Seq_1104192
Seq_1123647	Seq_1123653
Seq_1295379	Seq_1295388
Seq_1344731	Seq_1344730
Seq_1714429	Seq_1714426
Seq_1729866	Seq_1730214
Seq_89485	Seq_89480
Seq_177960	Seq_177958
Seq_647561	Seq_647558
Seq_713342	Seq_713340
Seq_922831	Seq_922924
Seq_1309196	Seq_1309198
Seq_26182	Seq_26180
Seq_185931	Seq_185933
Seq_236794	Seq_236906
Seq_383141	Seq_383139
Seq_467229	Seq_467237
Seq_806071	Seq_806238
Seq_1008061	Seq_1008059
Seq_1298251	Seq_1298020
Seq_1362833	Seq_1362830
Seq_1439113	Seq_1439131
Seq_1475891	Seq_1476103
Seq_268803	Seq_268830
Seq_762886	Seq_762885
Seq_1032589	Seq_1032670
Seq_1055355	Seq_1055354
Seq_1476070	Seq_1476068
Seq_1744146	Seq_1744156
Seq_130350	Seq_130349
Seq_150645	Seq_150644
Seq_270914	Seq_270958
Seq_400039	Seq_400038
Seq_968268	Seq_968267
Seq_998839	Seq_999192
Seq_1111966	Seq_1111980
Seq_1229751	Seq_1229826
Seq_1327724	Seq_1327728
Seq_1561887	Seq_1561883
Seq_1655419	Seq_1655431
Seq_386893	Seq_386891
Seq_661892	Seq_661896
Seq_903076	Seq_903075
Seq_1096363	Seq_1096362
Seq_1331117	Seq_1331130
Seq_1496779	Seq_1496778
Seq_1536965	Seq_1536963
Seq_1582368	Seq_1582373
Seq_1696019	Seq_1696073
Seq_1698374	Seq_1698405
Seq_1713333	Seq_1713335
Seq_221279	Seq_221277
Seq_249585	Seq_249590
Seq_261658	Seq_261657
Seq_343212	Seq_343210
Seq_658750	Seq_658747
Seq_726026	Seq_726088
Seq_740953	Seq_740951
Seq_1329554	Seq_1329551
Seq_1427494	Seq_1427511
Seq_1427806	Seq_1427956
Seq_1585214	Seq_1585220
Seq_1585436	Seq_1585730
Seq_1649419	Seq_1649424
Seq_1682050	Seq_1682062
Seq_1759767	Seq_1367041
Seq_260793	Seq_260791
Seq_344018	Seq_344017
Seq_946032	Seq_946046
Seq_976105	Seq_976165
Seq_1059646	Seq_1059652
Seq_1152608	Seq_1152650
Seq_1631089	Seq_1631088
Seq_1732924	Seq_1732921
Seq_402387	Seq_1747081
Seq_592329	Seq_592328
Seq_611749	Seq_611748
Seq_943958	Seq_943956
Seq_991105	Seq_991177
Seq_1200431	Seq_1200430
Seq_1351691	Seq_1351705
Seq_1450270	Seq_1450329
Seq_1458678	Seq_1459133
Seq_1604760	Seq_1604835
Seq_1704551	Seq_1704550
Seq_1743801	Seq_1743835
Seq_408544	Seq_408543
Seq_597449	Seq_597446
Seq_656391	Seq_656414
Seq_693809	Seq_693808
Seq_728263	Seq_728260
Seq_813594	Seq_813593
Seq_28290	Seq_28289
Seq_32093	Seq_32127
Seq_61566	Seq_61636
Seq_128004	Seq_127870
Seq_210208	Seq_210206
Seq_307378	Seq_307417
Seq_394336	Seq_394330
Seq_776694	Seq_776692
Seq_820524	Seq_820523
Seq_900641	Seq_900637
Seq_951412	Seq_951428
Seq_1167244	Seq_1167242
Seq_1209833	Seq_1209831
Seq_1404602	Seq_1404663
Seq_1451521	Seq_1451533
Seq_1510963	Seq_1510995
Seq_1575038	Seq_1575099
Seq_1636041	Seq_1636038
Seq_1648918	Seq_1648988
Seq_1648993	Seq_1649028
Seq_32928	Seq_32952
Seq_61626	Seq_61623
Seq_149591	Seq_149590
Seq_165724	Seq_165742
Seq_220776	Seq_220796
Seq_244526	Seq_244556
Seq_442148	Seq_442147
Seq_701056	Seq_701053
Seq_705274	Seq_705312
Seq_862286	Seq_862311
Seq_862293	Seq_862326
Seq_1041915	Seq_1041988
Seq_1120188	Seq_1120191
Seq_1173750	Seq_1173778
Seq_1228287	Seq_1228304
Seq_1244280	Seq_1244277
Seq_1312625	Seq_1312638
Seq_1348957	Seq_1348954
Seq_1450300	Seq_1450337
Seq_1577715	Seq_1577733
Seq_1607148	Seq_1607147
Seq_1714528	Seq_1714546
Seq_140244	Seq_140259
Seq_159795	Seq_159799
Seq_171581	Seq_171583
Seq_239356	Seq_239376
Seq_359795	Seq_359834
Seq_414242	Seq_414249
Seq_432839	Seq_432836
Seq_451664	Seq_451678
Seq_528178	Seq_528174
Seq_566940	Seq_566936
Seq_570056	Seq_570053
Seq_649204	Seq_649201
Seq_693964	Seq_693961
Seq_700027	Seq_700023
Seq_771281	Seq_771286
Seq_836490	Seq_836536
Seq_922931	Seq_922928
Seq_978755	Seq_978804
Seq_995147	Seq_995168
Seq_1041994	Seq_1041991
Seq_1084537	Seq_1084535
Seq_1092766	Seq_1092764
Seq_1103092	Seq_1103117
Seq_1140218	Seq_1140215
Seq_1257297	Seq_1257325
Seq_1295237	Seq_1295249
Seq_1341514	Seq_1341508
Seq_1431954	Seq_1431952
Seq_1487290	Seq_1487284
Seq_1554875	Seq_1554870
Seq_1659915	Seq_1659914
Seq_1662054	Seq_1662049
Seq_97617	Seq_97632
Seq_102746	Seq_102745
Seq_362020	Seq_362018
Seq_386045	Seq_386042
Seq_394554	Seq_394570
Seq_484947	Seq_484994
Seq_752553	Seq_752550
Seq_1125745	Seq_1125744
Seq_1138670	Seq_1138669
Seq_1373397	Seq_1373395
Seq_1376228	Seq_1376486
Seq_1431633	Seq_1431632
Seq_1431646	Seq_1431643
Seq_1507364	Seq_1507361
Seq_386062	Seq_386059
Seq_419191	Seq_419287
Seq_494781	Seq_494778
Seq_521702	Seq_521699
Seq_525251	Seq_1747835
Seq_1170946	Seq_1751380
Seq_1427785	Seq_1427960
Seq_1571714	Seq_1571713
Seq_1626736	Seq_1626949
Seq_141957	Seq_141955
Seq_403090	Seq_1747098
Seq_1034440	Seq_1034434
Seq_1034403	Seq_1034400
Seq_591993	Seq_591992
Seq_750009	Seq_750109
Seq_1654317	Seq_1654409
Seq_264445	Seq_264574
Seq_689285	Seq_689377
Seq_1431754	Seq_1431766
Seq_100218	Seq_100225
Seq_1623773	Seq_1623789
Seq_412140	
Seq_252955	
Seq_1400742	
Seq_891564	
Seq_528231	
Seq_1687438	
Seq_1114241	
Seq_1369909	
Seq_1330350	
Seq_552694	
Seq_489830	
Seq_1718340	
Seq_1068079	
Seq_54696	
Seq_1400382	
Seq_1003011	
Seq_12126	
Seq_625805	
Seq_107970	
Seq_964915	
Seq_1041074	
Seq_1262330	
Seq_234497	
Seq_393837	
Seq_1348707	
Seq_1463493	
Seq_767577	
Seq_820823	
Seq_97609	
Seq_382691	
Seq_721719	
Seq_1002046	
Seq_1424529	
Seq_503605	
Seq_1158440	
Seq_1380086	
Seq_1430646	
Seq_1568488	
Seq_169704	
Seq_1697101	
Seq_169377	
Seq_1274348	
Seq_1352642	
Seq_1512750	
Seq_1667828	
Seq_1704872	
Seq_736142	
Seq_862671	
Seq_947285	
Seq_1538036	
Seq_150761	
Seq_232540	
Seq_260696	
Seq_428070	
Seq_642886	
Seq_734979	
Seq_887001	
Seq_656537	
Seq_1041640	
Seq_1240617	
Seq_1407940	
Seq_182863	
Seq_268473	
Seq_279055	
Seq_392499	
Seq_557542	
Seq_1094093	
Seq_1424662	
Seq_11908	
Seq_91299	
Seq_142035	
Seq_391820	
Seq_781931	
Seq_1464151	
Seq_1627013	
Seq_131429	
Seq_269715	
Seq_1229864	
Seq_442936	
Seq_611468	
Seq_690426	
Seq_882765	
Seq_1132851	
Seq_1235641	
Seq_1454172	
Seq_175411	
Seq_384603	
Seq_505423	
Seq_816251	
Seq_963776	
Seq_1282339	
Seq_1480830	
Seq_1550464	
Seq_1568491	
Seq_159147	
Seq_398033	
Seq_636622	
Seq_811098	
Seq_1136353	
Seq_1342673	
Seq_1650177	
Seq_107920	
Seq_309298	
Seq_557538	
Seq_947146	
Seq_1629726	
Seq_1708718	
Seq_72153	
Seq_157340	
Seq_531988	
Seq_822931	
Seq_1363095	
Seq_1575523	
Seq_41447	
Seq_507766	
Seq_549930	
Seq_973412	
Seq_1278070	
Seq_1357751	
Seq_1449410	
Seq_1520850	
Seq_47602	
Seq_102190	
Seq_648203	
Seq_793136	
Seq_1171692	
Seq_1201306	
Seq_1484738	
Seq_1577024	
Seq_73623	
Seq_142091	
Seq_248583	
Seq_570413	
Seq_573532	
Seq_582336	
Seq_619315	
Seq_739620	
Seq_743903	
Seq_817470	
Seq_895820	
Seq_1063030	
Seq_1083213	
Seq_1155770	
Seq_1383874	
Seq_1596983	
Seq_1654362	
Seq_1753792	
Seq_246156	
Seq_567079	
Seq_586399	
Seq_1326075	
Seq_1348915	
Seq_1526105	
Seq_489096	
Seq_737425	
Seq_792705	
Seq_1280850	
Seq_1436133	
Seq_1692763	
Seq_54523	
Seq_118207	
Seq_120096	
Seq_165791	
Seq_266444	
Seq_546264	
Seq_1073327	
Seq_1112412	
Seq_1354104	
Seq_1497379	
Seq_1715369	
Seq_1742785	
Seq_704537	
Seq_735152	
Seq_735588	
Seq_808622	
Seq_897240	
Seq_1034246	
Seq_1045123	
Seq_1266928	
Seq_1289160	
Seq_1515954	
Seq_1596299	
Seq_1618688	
Seq_54660	
Seq_116132	
Seq_150904	
Seq_313124	
Seq_406056	
Seq_520144	
Seq_568276	
Seq_616002	
Seq_701353	
Seq_886973	
Seq_908635	
Seq_992795	
Seq_994986	
Seq_1175562	
Seq_1381144	
Seq_1411531	
Seq_1608183	
Seq_1681702	
Seq_228072	
Seq_549855	
Seq_571969	
Seq_774046	
Seq_787776	
Seq_809871	
Seq_1531915	
Seq_1536914	
Seq_1587741	
Seq_68347	
Seq_197058	
Seq_209825	
Seq_586287	
Seq_690416	
Seq_1167433	
Seq_1262167	
Seq_1397883	
Seq_1404986	
Seq_1520399	
Seq_1585629	
Seq_1648261	
Seq_121774	
Seq_156815	
Seq_233261	
Seq_508784	
Seq_544526	
Seq_640528	
Seq_677802	
Seq_834533	
Seq_872858	
Seq_1070107	
Seq_1172834	
Seq_1242768	
Seq_1258544	
Seq_1437337	
Seq_1577100	
Seq_1589542	
Seq_1594189	
Seq_1623875	
Seq_1644881	
Seq_1743585	
Seq_1757095	
Seq_15421	
Seq_35447	
Seq_60210	
Seq_134479	
Seq_160169	
Seq_178166	
Seq_378503	
Seq_511839	
Seq_526747	
Seq_571192	
Seq_678221	
Seq_813049	
Seq_865903	
Seq_1143598	
Seq_1354676	
Seq_1358736	
Seq_1372680	
Seq_1389387	
Seq_1481966	
Seq_1554491	
Seq_28707	
Seq_133955	
Seq_156607	
Seq_278350	
Seq_289536	
Seq_407861	
Seq_531986	
Seq_764697	
Seq_959847	
Seq_1019553	
Seq_1100757	
Seq_1116590	
Seq_1216347	
Seq_1333300	
Seq_1341104	
Seq_1344400	
Seq_1421005	
Seq_1598313	
Seq_1624034	
Seq_1692635	
Seq_1742782	
Seq_1759763	
Seq_61096	
Seq_182090	
Seq_460236	
Seq_786911	
Seq_1038723	
Seq_1041326	
Seq_1364153	
Seq_1602766	
Seq_115992	
Seq_169341	
Seq_214849	
Seq_285021	
Seq_288012	
Seq_293421	
Seq_345847	
Seq_368973	
Seq_408061	
Seq_409746	
Seq_754936	
Seq_847664	
Seq_848756	
Seq_868950	
Seq_961012	
Seq_984812	
Seq_989240	
Seq_996694	
Seq_1117325	
Seq_1503771	
Seq_1579372	
Seq_1595359	
Seq_1612113	
Seq_1745789	
Seq_60427	
Seq_68373	
Seq_69466	
Seq_74227	
Seq_112880	
Seq_153446	
Seq_403974	
Seq_433363	
Seq_607900	
Seq_624864	
Seq_638379	
Seq_669250	
Seq_675575	
Seq_711713	
Seq_730261	
Seq_898751	
Seq_983405	
Seq_1079196	
Seq_1091235	
Seq_1423594	
Seq_1478457	
Seq_1603753	
Seq_1604519	
Seq_80301	
Seq_113563	
Seq_146403	
Seq_227777	
Seq_460301	
Seq_508765	
Seq_758480	
Seq_758566	
Seq_834650	
Seq_936006	
Seq_953216	
Seq_954912	
Seq_1032229	
Seq_1115907	
Seq_1229855	
Seq_1338770	
Seq_1340707	
Seq_1341745	
Seq_1355412	
Seq_1461493	
Seq_1492339	
Seq_1663179	
Seq_1703651	
Seq_42240	
Seq_46682	
Seq_107976	
Seq_129746	
Seq_206410	
Seq_393363	
Seq_405816	
Seq_426359	
Seq_656016	
Seq_679847	
Seq_709935	
Seq_774295	
Seq_881739	
Seq_886472	
Seq_1008756	
Seq_1051181	
Seq_1092039	
Seq_1182393	
Seq_1350325	
Seq_1448170	
Seq_1491603	
Seq_1721454	
Seq_70262	
Seq_152373	
Seq_242463	
Seq_296515	
Seq_330631	
Seq_339263	
Seq_415209	
Seq_428647	
Seq_461278	
Seq_519013	
Seq_588471	
Seq_608527	
Seq_762807	
Seq_821528	
Seq_895355	
Seq_985754	
Seq_1056646	
Seq_1068553	
Seq_1210330	
Seq_1282790	
Seq_1372091	
Seq_1381924	
Seq_1511498	
Seq_1527255	
Seq_29370	
Seq_53499	
Seq_72574	
Seq_83188	
Seq_97575	
Seq_158965	
Seq_190643	
Seq_199584	
Seq_215932	
Seq_242566	
Seq_243229	
Seq_257331	
Seq_366200	
Seq_515939	
Seq_522541	
Seq_531735	
Seq_684547	
Seq_836846	
Seq_889193	
Seq_891311	
Seq_908408	
Seq_933257	
Seq_939062	
Seq_1019992	
Seq_1194722	
Seq_1253754	
Seq_1284185	
Seq_1360998	
Seq_1386821	
Seq_1446739	
Seq_1517676	
Seq_1522347	
Seq_1549602	
Seq_1560565	
Seq_1628988	
Seq_1654375	
Seq_5414	
Seq_22456	
Seq_61295	
Seq_196345	
Seq_204130	
Seq_223150	
Seq_258367	
Seq_381436	
Seq_447971	
Seq_468166	
Seq_507637	
Seq_518709	
Seq_711679	
Seq_793993	
Seq_829661	
Seq_930135	
Seq_932456	
Seq_994373	
Seq_1069793	
Seq_1079044	
Seq_1331138	
Seq_1426539	
Seq_1435798	
Seq_1446782	
Seq_1463610	
Seq_1620273	
Seq_1622866	
Seq_1635123	
Seq_1697958	
Seq_15913	
Seq_31528	
Seq_54047	
Seq_66571	
Seq_107097	
Seq_232593	
Seq_300389	
Seq_307495	
Seq_416808	
Seq_508590	
Seq_512298	
Seq_709937	
Seq_727439	
Seq_743260	
Seq_746893	
Seq_783681	
Seq_802455	
Seq_807396	
Seq_811813	
Seq_998868	
Seq_1061107	
Seq_1159998	
Seq_1215930	
Seq_1216410	
Seq_1223032	
Seq_1282869	
Seq_1373160	
Seq_1493978	
Seq_60436	
Seq_74271	
Seq_381557	
Seq_418453	
Seq_482073	
Seq_508840	
Seq_521861	
Seq_552056	
Seq_574230	
Seq_619429	
Seq_656299	
Seq_669489	
Seq_748807	
Seq_781572	
Seq_866289	
Seq_1109927	
Seq_1143329	
Seq_1180632	
Seq_1191000	
Seq_1267084	
Seq_1283478	
Seq_1295477	
Seq_1354683	
Seq_1399046	
Seq_1436554	
Seq_1586919	
Seq_1670941	
Seq_1682789	
Seq_1692781	
Seq_1759756	
Seq_2276	
Seq_12812	
Seq_127331	
Seq_142951	
Seq_229593	
Seq_267180	
Seq_287990	
Seq_316835	
Seq_496757	
Seq_553329	
Seq_612737	
Seq_645711	
Seq_685176	
Seq_741256	
Seq_758586	
Seq_765751	
Seq_940512	
Seq_1023937	
Seq_1048809	
Seq_1081313	
Seq_1090916	
Seq_1125973	
Seq_1205542	
Seq_1230103	
Seq_1243932	
Seq_1252010	
Seq_1297602	
Seq_1302472	
Seq_1364204	
Seq_1437219	
Seq_1551649	
Seq_1712577	
Seq_1752899	
Seq_19066	
Seq_56428	
Seq_71064	
Seq_103013	
Seq_152411	
Seq_188188	
Seq_218881	
Seq_241595	
Seq_263699	
Seq_366607	
Seq_369069	
Seq_391223	
Seq_518808	
Seq_713954	
Seq_916710	
Seq_992288	
Seq_1003550	
Seq_1091684	
Seq_1125876	
Seq_1238092	
Seq_1247206	
Seq_1508419	
Seq_1565545	
Seq_1565742	
Seq_1625558	
Seq_1653892	
Seq_1706141	
Seq_1729505	
Seq_27549	
Seq_70821	
Seq_175624	
Seq_178749	
Seq_291872	
Seq_345159	
Seq_373578	
Seq_414196	
Seq_441696	
Seq_488305	
Seq_544175	
Seq_568913	
Seq_618053	
Seq_621648	
Seq_629390	
Seq_748245	
Seq_866874	
Seq_1014314	
Seq_1023892	
Seq_1214342	
Seq_1326471	
Seq_1506953	
Seq_1592361	
Seq_1602758	
Seq_1609828	
Seq_1635419	
Seq_1646326	
Seq_72059	
Seq_169135	
Seq_184727	
Seq_300552	
Seq_369245	
Seq_369621	
Seq_372229	
Seq_433133	
Seq_510549	
Seq_565523	
Seq_580420	
Seq_582712	
Seq_589613	
Seq_682593	
Seq_689520	
Seq_721131	
Seq_748764	
Seq_766172	
Seq_818941	
Seq_839041	
Seq_928489	
Seq_932840	
Seq_969181	
Seq_1010988	
Seq_1066538	
