Cluster_Rep.ID	Member_ID
Seq_1404786	Seq_1404784,Seq_1404796,Seq_1404798,Seq_1404813,Seq_1404830,Seq_1404831,Seq_1404834,Seq_1404862,Seq_1404864,Seq_1404870,Seq_1404878,Seq_1404879,Seq_1404895,Seq_1404910,Seq_1404934,Seq_1404956,Seq_1404959,Seq_1404960,Seq_1404961,Seq_1405012,Seq_1405013,Seq_1405015,Seq_1405017,Seq_1405021,Seq_1405022,Seq_1405062,Seq_1405066,Seq_1405069,Seq_1405071,Seq_1405146,Seq_1405150,Seq_1405153,Seq_1405155,Seq_1405158,Seq_1405159,Seq_1405211,Seq_1405214,Seq_1405219,Seq_1405232,Seq_1405237,Seq_1405247,Seq_1405248,Seq_1405293,Seq_1405297,Seq_1405298,Seq_1405300,Seq_1405327,Seq_1405331,Seq_1405334,Seq_1405335,Seq_1405338,Seq_1405342,Seq_1405343,Seq_1405344,Seq_1405370,Seq_1405400,Seq_1405402,Seq_1405404,Seq_1405450,Seq_1405453,Seq_1405457,Seq_1405460,Seq_1405462,Seq_1405464,Seq_1405538,Seq_1405544,Seq_1405547,Seq_1405550,Seq_1405553,Seq_1405555,Seq_1405557,Seq_1405561,Seq_1405568,Seq_1405569,Seq_1405621,Seq_1405623,Seq_1405625,Seq_1405627,Seq_1405629,Seq_1405634,Seq_1405637,Seq_1405645,Seq_1405648,Seq_1405649,Seq_1405667,Seq_1405669,Seq_1405670,Seq_1405671,Seq_1405681,Seq_1405682,Seq_1405684,Seq_1405691,Seq_1405694,Seq_1405735,Seq_1405758
Seq_1546371	Seq_1546396,Seq_1546398,Seq_1546435,Seq_1546439,Seq_1546442,Seq_1546459,Seq_1546498,Seq_1546508,Seq_1546559,Seq_1546586,Seq_1546629,Seq_1546632,Seq_1546651,Seq_1546667,Seq_1546674,Seq_1546694,Seq_1546708,Seq_1546710,Seq_1546712,Seq_1546713,Seq_1546714,Seq_1546717,Seq_1546719,Seq_1546728,Seq_1546739,Seq_1546745,Seq_1546754,Seq_1546755,Seq_1546756,Seq_1546758,Seq_1546762,Seq_1546799,Seq_1546831,Seq_1546836,Seq_1546840,Seq_1546857,Seq_1546869,Seq_1546871,Seq_1546875,Seq_1546876,Seq_1546879,Seq_1546880,Seq_1546905,Seq_1546907,Seq_1546927,Seq_1546930,Seq_1546985,Seq_1547017,Seq_1547018,Seq_1547033,Seq_1547039,Seq_1547040,Seq_1547041,Seq_1547056,Seq_1547057,Seq_1547059,Seq_1547093,Seq_1547095,Seq_1547096,Seq_1547098,Seq_1547099,Seq_1547101,Seq_1547104,Seq_1547107,Seq_1547108,Seq_1547112,Seq_1547147,Seq_1547149,Seq_1547150,Seq_1547183,Seq_1547228,Seq_1547234,Seq_1547256,Seq_1547329,Seq_1547331,Seq_1547354,Seq_1547404,Seq_1547418,Seq_1547419,Seq_1547420,Seq_1547434,Seq_1547445,Seq_1547492,Seq_1547495,Seq_1547496,Seq_1547499,Seq_1547502,Seq_1547504,Seq_1547506,Seq_1547751,Seq_1547800,Seq_1547802,Seq_1547822
Seq_1065604	Seq_1065600,Seq_1065602,Seq_1065606,Seq_1065619,Seq_1065653,Seq_1065696,Seq_1065711,Seq_1065731,Seq_1065732,Seq_1065766,Seq_1065775,Seq_1065778,Seq_1065802,Seq_1065803,Seq_1065805,Seq_1065806,Seq_1065826,Seq_1065829,Seq_1065894,Seq_1065984,Seq_1065986,Seq_1065991,Seq_1065996,Seq_1066003,Seq_1066048,Seq_1066049,Seq_1066050,Seq_1066051,Seq_1066061,Seq_1066072,Seq_1066080,Seq_1066083,Seq_1066086,Seq_1066105,Seq_1066137,Seq_1066139,Seq_1066145,Seq_1066175,Seq_1066177,Seq_1066204,Seq_1066207,Seq_1066211,Seq_1066212,Seq_1066274,Seq_1066276,Seq_1066277,Seq_1066286,Seq_1066289,Seq_1066321,Seq_1066360,Seq_1066365,Seq_1066385,Seq_1066387,Seq_1066388,Seq_1066394,Seq_1066403,Seq_1066513,Seq_1066515,Seq_1066519,Seq_1066520,Seq_1066686,Seq_1070152,Seq_1070162,Seq_1070165,Seq_1070168,Seq_1070169,Seq_1070175,Seq_1070177,Seq_1070184,Seq_1070186,Seq_1070187,Seq_1070190,Seq_1070192,Seq_1070193,Seq_1070194,Seq_1070198,Seq_1070199,Seq_1070202,Seq_1070205,Seq_1070206,Seq_1070207,Seq_1070208,Seq_1070221,Seq_1070222,Seq_1070231,Seq_1070234,Seq_1070235
Seq_351318	Seq_351314,Seq_351316,Seq_351324,Seq_351367,Seq_351368,Seq_351383,Seq_351390,Seq_351406,Seq_351411,Seq_351413,Seq_351427,Seq_351458,Seq_351472,Seq_351484,Seq_351520,Seq_351525,Seq_351533,Seq_351566,Seq_351572,Seq_351575,Seq_351578,Seq_351580,Seq_351583,Seq_351584,Seq_351586,Seq_351608,Seq_351611,Seq_351667,Seq_351669,Seq_351671,Seq_351673,Seq_351676,Seq_351689,Seq_351698,Seq_351705,Seq_351709,Seq_351710,Seq_351715,Seq_351717,Seq_351729,Seq_351732,Seq_351761,Seq_351762,Seq_351764,Seq_351766,Seq_351772,Seq_351799,Seq_351800,Seq_351803,Seq_351807,Seq_351834,Seq_351835,Seq_351854,Seq_351855,Seq_351857,Seq_351884,Seq_351887,Seq_351900,Seq_351902,Seq_351903,Seq_351917,Seq_351919,Seq_351940,Seq_351942,Seq_351947,Seq_351965,Seq_351966,Seq_351967,Seq_351969,Seq_351975,Seq_352024,Seq_352026,Seq_352027,Seq_352028,Seq_352032,Seq_352093,Seq_352096,Seq_352098,Seq_352101,Seq_352115,Seq_352143,Seq_352144,Seq_352145,Seq_352147,Seq_352195,Seq_352206,Seq_352261
Seq_1257866	Seq_1257865,Seq_1257886,Seq_1257894,Seq_1257982,Seq_1258010,Seq_1258012,Seq_1258013,Seq_1258027,Seq_1258028,Seq_1258055,Seq_1258061,Seq_1258066,Seq_1258081,Seq_1258097,Seq_1258118,Seq_1258146,Seq_1258147,Seq_1258181,Seq_1258186,Seq_1258189,Seq_1258206,Seq_1258244,Seq_1258251,Seq_1258253,Seq_1258260,Seq_1258261,Seq_1258263,Seq_1258264,Seq_1258265,Seq_1258286,Seq_1258291,Seq_1258294,Seq_1258297,Seq_1258330,Seq_1258332,Seq_1258334,Seq_1258336,Seq_1258337,Seq_1258341,Seq_1258344,Seq_1258345,Seq_1258348,Seq_1258351,Seq_1258352,Seq_1258355,Seq_1258356,Seq_1258359,Seq_1258404,Seq_1258411,Seq_1258414,Seq_1258415,Seq_1258418,Seq_1258420,Seq_1258477,Seq_1258480,Seq_1258482,Seq_1258485,Seq_1258487,Seq_1258490,Seq_1258517,Seq_1258519,Seq_1258532,Seq_1258534,Seq_1258538,Seq_1258569,Seq_1258571,Seq_1258574,Seq_1258593,Seq_1258611,Seq_1258612,Seq_1258613,Seq_1258614,Seq_1258615,Seq_1258616,Seq_1258618,Seq_1258619,Seq_1258634,Seq_1258660,Seq_1258664,Seq_1258667,Seq_1258705,Seq_1258717,Seq_1258726,Seq_1258730,Seq_1258749
Seq_620286	Seq_620281,Seq_620285,Seq_620294,Seq_620296,Seq_620307,Seq_620313,Seq_620317,Seq_620320,Seq_620359,Seq_620370,Seq_620377,Seq_620380,Seq_620413,Seq_620418,Seq_620458,Seq_620461,Seq_620462,Seq_620480,Seq_620482,Seq_620486,Seq_620492,Seq_620494,Seq_620545,Seq_620550,Seq_620572,Seq_620575,Seq_620616,Seq_620617,Seq_620618,Seq_620625,Seq_620628,Seq_620630,Seq_620631,Seq_620665,Seq_620669,Seq_620672,Seq_620673,Seq_620678,Seq_620718,Seq_620721,Seq_620727,Seq_620734,Seq_620771,Seq_620774,Seq_620777,Seq_620826,Seq_620827,Seq_620830,Seq_620831,Seq_620877,Seq_620886,Seq_620889,Seq_620891,Seq_620892,Seq_620911,Seq_620912,Seq_620917,Seq_620923,Seq_620940,Seq_620945,Seq_620950,Seq_620953,Seq_620954,Seq_620979,Seq_620983,Seq_621011,Seq_621017,Seq_621023,Seq_621025,Seq_621027,Seq_621051,Seq_621056,Seq_621086,Seq_621095,Seq_621134,Seq_621171,Seq_621172,Seq_621176,Seq_621223,Seq_621232,Seq_621243
Seq_1113675	Seq_1113673,Seq_1113681,Seq_1113685,Seq_1113692,Seq_1113695,Seq_1113699,Seq_1113700,Seq_1113709,Seq_1113710,Seq_1113725,Seq_1113728,Seq_1113729,Seq_1113731,Seq_1113736,Seq_1113737,Seq_1113738,Seq_1113748,Seq_1113749,Seq_1113753,Seq_1113771,Seq_1113773,Seq_1113775,Seq_1113777,Seq_1113779,Seq_1113783,Seq_1113851,Seq_1113860,Seq_1113866,Seq_1113868,Seq_1113872,Seq_1113876,Seq_1113877,Seq_1113888,Seq_1113894,Seq_1113897,Seq_1113898,Seq_1113913,Seq_1113915,Seq_1113924,Seq_1113962,Seq_1113993,Seq_1113996,Seq_1113998,Seq_1114001,Seq_1114002,Seq_1114005,Seq_1114007,Seq_1114036,Seq_1114038,Seq_1114039,Seq_1114086,Seq_1114090,Seq_1114125,Seq_1114127,Seq_1114163,Seq_1114206,Seq_1114209,Seq_1114230,Seq_1114246,Seq_1114252,Seq_1114254,Seq_1114256,Seq_1114277,Seq_1114300,Seq_1114302,Seq_1114303,Seq_1114309,Seq_1114313,Seq_1114315,Seq_2426691,Seq_2426699,Seq_2426701,Seq_2426706,Seq_2426710,Seq_2426712,Seq_2426713,Seq_2426714,Seq_2426715,Seq_2426717
Seq_1929366	Seq_1929369,Seq_1929370,Seq_1929372,Seq_1929373,Seq_1929375,Seq_1929388,Seq_1929399,Seq_1929426,Seq_1929427,Seq_1929429,Seq_1929430,Seq_1929432,Seq_1929435,Seq_1929438,Seq_1929498,Seq_1929502,Seq_1929504,Seq_1929507,Seq_1929509,Seq_1929511,Seq_1929513,Seq_1929516,Seq_1929517,Seq_1929550,Seq_1929551,Seq_1929554,Seq_1929561,Seq_1929563,Seq_1929566,Seq_1929568,Seq_1929598,Seq_1929602,Seq_1929603,Seq_1929633,Seq_1929635,Seq_1929637,Seq_1929682,Seq_1929685,Seq_1929686,Seq_1929689,Seq_1929692,Seq_1929694,Seq_1929749,Seq_1929752,Seq_1929755,Seq_1929759,Seq_1929760,Seq_1929798,Seq_1929801,Seq_1929802,Seq_1929805,Seq_1929808,Seq_1929814,Seq_1929817,Seq_1929819,Seq_1929821,Seq_1929861,Seq_1929868,Seq_1929869,Seq_1929874,Seq_1929879,Seq_1929908,Seq_1929909,Seq_1929913,Seq_1929930,Seq_1929933,Seq_1929934,Seq_1929939,Seq_1929948,Seq_1929962,Seq_1929963,Seq_1929971,Seq_1929972,Seq_1929974,Seq_1929975
Seq_2010764	Seq_2010773,Seq_2010775,Seq_2010776,Seq_2010784,Seq_2010791,Seq_2010792,Seq_2010793,Seq_2010858,Seq_2010859,Seq_2010860,Seq_2010861,Seq_2010862,Seq_2010866,Seq_2010900,Seq_2010994,Seq_2011003,Seq_2011026,Seq_2011035,Seq_2011058,Seq_2011077,Seq_2011079,Seq_2011080,Seq_2011107,Seq_2011120,Seq_2011144,Seq_2011147,Seq_2011148,Seq_2011184,Seq_2011186,Seq_2011188,Seq_2011189,Seq_2011191,Seq_2011217,Seq_2011219,Seq_2011221,Seq_2011288,Seq_2011289,Seq_2011292,Seq_2011374,Seq_2011436,Seq_2011438,Seq_2011440,Seq_2011442,Seq_2011446,Seq_2011449,Seq_2011452,Seq_2011632,Seq_2011634,Seq_2011690,Seq_2011692,Seq_2011693,Seq_2011747,Seq_2011798,Seq_2011799,Seq_2011804,Seq_2011807,Seq_2011810,Seq_2011869,Seq_2011876,Seq_2011877,Seq_2011878,Seq_2011913,Seq_2011914,Seq_2011916,Seq_2011921,Seq_2012010,Seq_2012011,Seq_2012012,Seq_2012018,Seq_2012021,Seq_2012023,Seq_2012048,Seq_2012064
Seq_2217389	Seq_2217375,Seq_2217380,Seq_2217382,Seq_2217387,Seq_2217442,Seq_2217443,Seq_2217656,Seq_2217728,Seq_2217749,Seq_2217776,Seq_2217814,Seq_2217817,Seq_2217855,Seq_2217857,Seq_2217887,Seq_2217908,Seq_2217909,Seq_2217912,Seq_2217948,Seq_2217951,Seq_2217952,Seq_2217954,Seq_2218015,Seq_2218017,Seq_2218020,Seq_2218070,Seq_2218075,Seq_2218076,Seq_2218079,Seq_2218081,Seq_2218086,Seq_2218090,Seq_2218097,Seq_2218173,Seq_2218176,Seq_2218182,Seq_2218183,Seq_2218186,Seq_2218189,Seq_2218195,Seq_2218286,Seq_2218288,Seq_2218290,Seq_2218294,Seq_2218298,Seq_2218377,Seq_2218380,Seq_2218382,Seq_2218386,Seq_2218436,Seq_2218441,Seq_2218446,Seq_2218488,Seq_2218491,Seq_2218496,Seq_2218525,Seq_2218527,Seq_2218528,Seq_2218555,Seq_2218556,Seq_2218596,Seq_2218597,Seq_2218599,Seq_2218601,Seq_2218642,Seq_2218677,Seq_2218682,Seq_2218685,Seq_2218687,Seq_2218766
Seq_1507115	Seq_1507117,Seq_1507141,Seq_1507143,Seq_1507145,Seq_1507154,Seq_1507155,Seq_1507159,Seq_1507167,Seq_1507178,Seq_1507226,Seq_1507227,Seq_1507231,Seq_1507247,Seq_1507275,Seq_1507278,Seq_1507283,Seq_1507286,Seq_1507287,Seq_1507292,Seq_1507304,Seq_1507306,Seq_1507319,Seq_1507336,Seq_1507406,Seq_1507458,Seq_1507490,Seq_1507497,Seq_1507499,Seq_1507505,Seq_1507561,Seq_1507576,Seq_1507578,Seq_1507599,Seq_1507603,Seq_1507607,Seq_1507610,Seq_1507612,Seq_1507652,Seq_1507657,Seq_1507658,Seq_1507659,Seq_1507679,Seq_1507680,Seq_1507694,Seq_1507735,Seq_1507737,Seq_1507738,Seq_1507740,Seq_1507749,Seq_1507802,Seq_1507813,Seq_1507814,Seq_1507819,Seq_1507835,Seq_1507877,Seq_1507878,Seq_1507880,Seq_1507898,Seq_1507915,Seq_1507925,Seq_1507928,Seq_1507929,Seq_1507942,Seq_1507966,Seq_1507973,Seq_1507974,Seq_1507989
Seq_637684	Seq_637527,Seq_637692,Seq_637707,Seq_637724,Seq_637725,Seq_637747,Seq_637749,Seq_637769,Seq_637799,Seq_637825,Seq_637826,Seq_637835,Seq_637855,Seq_637858,Seq_637859,Seq_637861,Seq_637869,Seq_637872,Seq_637874,Seq_637885,Seq_637887,Seq_637889,Seq_637891,Seq_637904,Seq_637941,Seq_637944,Seq_637947,Seq_637953,Seq_637964,Seq_637973,Seq_637980,Seq_637981,Seq_637984,Seq_637990,Seq_637992,Seq_637999,Seq_638002,Seq_638027,Seq_638068,Seq_638100,Seq_638109,Seq_638186,Seq_638188,Seq_638226,Seq_638256,Seq_638299,Seq_638310,Seq_638314,Seq_638329,Seq_638338,Seq_638383,Seq_638387,Seq_638406,Seq_638407,Seq_638410,Seq_638490,Seq_638492,Seq_638517,Seq_638568,Seq_638571,Seq_638573,Seq_638585,Seq_638642,Seq_638647,Seq_638660,Seq_638663
Seq_1089531	Seq_1089543,Seq_1089559,Seq_1089563,Seq_1089565,Seq_1089574,Seq_1089575,Seq_1089576,Seq_1089600,Seq_1089602,Seq_1089607,Seq_1089608,Seq_1089625,Seq_1089630,Seq_1089662,Seq_1089664,Seq_1089682,Seq_1089683,Seq_1089684,Seq_1089707,Seq_1089731,Seq_1089733,Seq_1089746,Seq_1089770,Seq_1089787,Seq_1089789,Seq_1089793,Seq_1089807,Seq_1089812,Seq_1089814,Seq_1089857,Seq_1089861,Seq_1089863,Seq_1089866,Seq_1089868,Seq_1089908,Seq_1089912,Seq_1089955,Seq_1089956,Seq_1089961,Seq_1089967,Seq_1090032,Seq_1090038,Seq_1090044,Seq_1090121,Seq_1090124,Seq_1090127,Seq_1090131,Seq_1090140,Seq_1090142,Seq_1090208,Seq_1090210,Seq_1090212,Seq_1090217,Seq_1090228,Seq_1090265,Seq_1090302,Seq_1090307,Seq_1090309,Seq_1090315,Seq_1090348,Seq_1090350,Seq_1090386,Seq_1090388,Seq_1090395,Seq_1090410,Seq_1090492
Seq_1627784	Seq_1627795,Seq_1627797,Seq_1627817,Seq_1627823,Seq_1627875,Seq_1627909,Seq_1627910,Seq_1627916,Seq_1627925,Seq_1627929,Seq_1627941,Seq_1627945,Seq_1627948,Seq_1627985,Seq_1627993,Seq_1627995,Seq_1627998,Seq_1628002,Seq_1628010,Seq_1628015,Seq_1628113,Seq_1628116,Seq_1628122,Seq_1628124,Seq_1628129,Seq_1628136,Seq_1628146,Seq_1628271,Seq_1628274,Seq_1628277,Seq_1628282,Seq_1628285,Seq_1628288,Seq_1628293,Seq_1628298,Seq_1628407,Seq_1628414,Seq_1628416,Seq_1628419,Seq_1628422,Seq_1628424,Seq_1628429,Seq_1628434,Seq_1628437,Seq_1628440,Seq_1628555,Seq_1628564,Seq_1628580,Seq_1628592,Seq_1628700,Seq_1628720,Seq_1628723,Seq_1628729,Seq_1628732,Seq_1628736,Seq_1628739,Seq_1628892,Seq_1629255,Seq_1629359,Seq_1629384,Seq_1629776,Seq_1629777
Seq_813181	Seq_813169,Seq_813179,Seq_813194,Seq_813196,Seq_813235,Seq_813240,Seq_813255,Seq_813259,Seq_813261,Seq_813263,Seq_813277,Seq_813306,Seq_813310,Seq_813343,Seq_813350,Seq_813405,Seq_813408,Seq_813410,Seq_813412,Seq_813473,Seq_813476,Seq_813478,Seq_813481,Seq_813482,Seq_813483,Seq_813545,Seq_813547,Seq_813550,Seq_813553,Seq_813561,Seq_813607,Seq_813609,Seq_813611,Seq_813613,Seq_813616,Seq_813619,Seq_813622,Seq_813625,Seq_813627,Seq_813629,Seq_813670,Seq_813672,Seq_813675,Seq_813678,Seq_813681,Seq_813686,Seq_813728,Seq_813730,Seq_813733,Seq_813736,Seq_813739,Seq_813742,Seq_813744,Seq_813766,Seq_813768,Seq_813771,Seq_813775,Seq_813817,Seq_813826,Seq_813839,Seq_813850
Seq_2389768	Seq_1307769,Seq_1307810,Seq_2361713,Seq_2361758,Seq_2361759,Seq_2389763,Seq_2389764,Seq_2389802,Seq_2389803,Seq_2389831,Seq_2389836,Seq_2389865,Seq_2389870,Seq_2389889,Seq_2389920,Seq_2389921,Seq_2389922,Seq_2389947,Seq_2389950,Seq_2389952,Seq_2389955,Seq_2389981,Seq_2389986,Seq_2389994,Seq_2389997,Seq_2390015,Seq_2390018,Seq_2390022,Seq_2390044,Seq_2390047,Seq_2390054,Seq_2390056,Seq_2390074,Seq_2390076,Seq_2390079,Seq_2390109,Seq_2390113,Seq_2390121,Seq_2390125,Seq_2390171,Seq_2390172,Seq_2390186,Seq_2390187,Seq_2390189,Seq_2390201,Seq_2390203,Seq_2390221,Seq_2390246,Seq_2390257,Seq_2390278,Seq_2390280,Seq_2390282,Seq_2390298,Seq_2390300,Seq_2390314,Seq_2390317,Seq_2390323,Seq_2390332,Seq_2390341,Seq_2390363
Seq_744489	Seq_744487,Seq_744624,Seq_744658,Seq_744775,Seq_744787,Seq_744794,Seq_744796,Seq_744798,Seq_744799,Seq_744809,Seq_744825,Seq_744826,Seq_744880,Seq_744883,Seq_744887,Seq_744888,Seq_744911,Seq_744916,Seq_744939,Seq_744954,Seq_744966,Seq_744968,Seq_745031,Seq_745033,Seq_745036,Seq_745046,Seq_745048,Seq_745051,Seq_745132,Seq_745138,Seq_745140,Seq_745145,Seq_745174,Seq_745217,Seq_745218,Seq_745220,Seq_745229,Seq_745230,Seq_745285,Seq_745296,Seq_745299,Seq_745302,Seq_745312,Seq_745382,Seq_745384,Seq_745389,Seq_745421,Seq_745450,Seq_745472,Seq_745532,Seq_745558,Seq_745560,Seq_745631,Seq_745671,Seq_745674,Seq_745721,Seq_745741,Seq_745743,Seq_745744
Seq_1387097	Seq_1387108,Seq_1387121,Seq_1387123,Seq_1387125,Seq_1387146,Seq_1387188,Seq_1387190,Seq_1387193,Seq_1387199,Seq_1387223,Seq_1387242,Seq_1387243,Seq_1387260,Seq_1387273,Seq_1387280,Seq_1387281,Seq_1387289,Seq_1387305,Seq_1387308,Seq_1387309,Seq_1387310,Seq_1387322,Seq_1387323,Seq_1387331,Seq_1387344,Seq_1387362,Seq_1387363,Seq_1387370,Seq_1387372,Seq_1387380,Seq_1387381,Seq_1387383,Seq_1387387,Seq_1387401,Seq_1387402,Seq_1387405,Seq_1387418,Seq_1387432,Seq_1387447,Seq_1387448,Seq_1387449,Seq_1387458,Seq_1387459,Seq_1387475,Seq_1387484,Seq_1387514,Seq_1387515,Seq_1387527,Seq_1387545,Seq_1387557,Seq_1387561,Seq_1387571,Seq_1387594,Seq_1387597,Seq_1387792,Seq_1387801,Seq_1387805
Seq_1089680	Seq_1089670,Seq_1089672,Seq_1089677,Seq_1089728,Seq_1089730,Seq_1089741,Seq_1089742,Seq_1089743,Seq_1089763,Seq_1089765,Seq_1089767,Seq_1089784,Seq_1089802,Seq_1089840,Seq_1089841,Seq_1089843,Seq_1089851,Seq_1089855,Seq_1089890,Seq_1089894,Seq_1089895,Seq_1089897,Seq_1089899,Seq_1089903,Seq_1089944,Seq_1089947,Seq_1089949,Seq_1089950,Seq_1089952,Seq_1089953,Seq_1089997,Seq_1089999,Seq_1090003,Seq_1090007,Seq_1090025,Seq_1090027,Seq_1090091,Seq_1090098,Seq_1090180,Seq_1090184,Seq_1090198,Seq_1090201,Seq_1090203,Seq_1090204,Seq_1090252,Seq_1090255,Seq_1090257,Seq_1090262,Seq_1090286,Seq_1090292,Seq_1090337,Seq_1090338,Seq_1090341,Seq_1090361,Seq_1090364,Seq_1090367,Seq_1090368
Seq_2054569	Seq_2054600,Seq_2054625,Seq_2054634,Seq_2054635,Seq_2054642,Seq_2054645,Seq_2054655,Seq_2054661,Seq_2054728,Seq_2054750,Seq_2054759,Seq_2054762,Seq_2054778,Seq_2054781,Seq_2054847,Seq_2054885,Seq_2054904,Seq_2054907,Seq_2054910,Seq_2054912,Seq_2054971,Seq_2054975,Seq_2054977,Seq_2054984,Seq_2054989,Seq_2055020,Seq_2055025,Seq_2055079,Seq_2055086,Seq_2055119,Seq_2055168,Seq_2055173,Seq_2055177,Seq_2055204,Seq_2055206,Seq_2055209,Seq_2055261,Seq_2055266,Seq_2055302,Seq_2055310,Seq_2055314,Seq_2055339,Seq_2055378,Seq_2055407,Seq_2055432,Seq_2055433,Seq_2055434,Seq_2055436,Seq_2055443,Seq_2055445,Seq_2055447,Seq_2055456,Seq_2055471,Seq_2055507,Seq_2055536
Seq_795746	Seq_795770,Seq_795824,Seq_795874,Seq_795930,Seq_795932,Seq_795956,Seq_795958,Seq_795959,Seq_795961,Seq_795962,Seq_795984,Seq_796005,Seq_796022,Seq_796026,Seq_796030,Seq_796049,Seq_796057,Seq_796104,Seq_796105,Seq_796114,Seq_796117,Seq_796131,Seq_796150,Seq_796151,Seq_796153,Seq_796154,Seq_796169,Seq_796170,Seq_796173,Seq_796185,Seq_796188,Seq_796191,Seq_796194,Seq_796195,Seq_796197,Seq_796212,Seq_796214,Seq_796218,Seq_796245,Seq_796246,Seq_796248,Seq_796250,Seq_796253,Seq_796263,Seq_796268,Seq_796269,Seq_796272,Seq_796284,Seq_796302,Seq_796304,Seq_796476,Seq_796696,Seq_796707,Seq_796715
Seq_1469115	Seq_1469245,Seq_1469285,Seq_1469289,Seq_1469292,Seq_1469301,Seq_1469302,Seq_1469346,Seq_1469381,Seq_1469392,Seq_1469399,Seq_1469400,Seq_1469421,Seq_1469425,Seq_1469442,Seq_1469455,Seq_1469471,Seq_1469472,Seq_1469474,Seq_1469506,Seq_1469542,Seq_1469547,Seq_1469553,Seq_1469573,Seq_1469600,Seq_1469605,Seq_1469606,Seq_1469615,Seq_1469619,Seq_1469621,Seq_1469630,Seq_1469631,Seq_1469654,Seq_1469673,Seq_1469687,Seq_1469702,Seq_1469728,Seq_1469736,Seq_1469742,Seq_1469749,Seq_1469750,Seq_1469792,Seq_1469801,Seq_1469804,Seq_1469813,Seq_1469823,Seq_1469837,Seq_1469839,Seq_1469841,Seq_1469845,Seq_1469847,Seq_1469848,Seq_1469849,Seq_1469868
Seq_1546859	Seq_1546887,Seq_1546942,Seq_1546943,Seq_1546961,Seq_1546976,Seq_1546977,Seq_1547011,Seq_1547021,Seq_1547035,Seq_1547044,Seq_1547066,Seq_1547071,Seq_1547074,Seq_1547114,Seq_1547116,Seq_1547118,Seq_1547121,Seq_1547124,Seq_1547127,Seq_1547156,Seq_1547159,Seq_1547162,Seq_1547165,Seq_1547167,Seq_1547190,Seq_1547192,Seq_1547194,Seq_1547196,Seq_1547198,Seq_1547200,Seq_1547203,Seq_1547208,Seq_1547232,Seq_1547241,Seq_1547242,Seq_1547244,Seq_1547264,Seq_1547266,Seq_1547268,Seq_1547281,Seq_1547283,Seq_1547287,Seq_1547288,Seq_1547289,Seq_1547314,Seq_1547334,Seq_1547752,Seq_1547768,Seq_1547771,Seq_1547782,Seq_1547784,Seq_1547790,Seq_1547791
Seq_285249	Seq_285265,Seq_285275,Seq_285297,Seq_285309,Seq_285318,Seq_285352,Seq_285359,Seq_285386,Seq_285431,Seq_285432,Seq_285494,Seq_285497,Seq_285526,Seq_285528,Seq_285533,Seq_285573,Seq_285574,Seq_285648,Seq_285650,Seq_285689,Seq_285694,Seq_285732,Seq_285733,Seq_285735,Seq_285775,Seq_285777,Seq_285782,Seq_285786,Seq_285788,Seq_285791,Seq_285793,Seq_285842,Seq_285844,Seq_285848,Seq_285851,Seq_285852,Seq_285898,Seq_285899,Seq_285903,Seq_285913,Seq_285915,Seq_285969,Seq_285971,Seq_285974,Seq_285977,Seq_285980,Seq_285982,Seq_286036,Seq_286039,Seq_286045,Seq_286046,Seq_286226
Seq_2389827	Seq_2389812,Seq_2389813,Seq_2389817,Seq_2389818,Seq_2389822,Seq_2389824,Seq_2389849,Seq_2389853,Seq_2389854,Seq_2389884,Seq_2389886,Seq_2389904,Seq_2389905,Seq_2389908,Seq_2389933,Seq_2389936,Seq_2389938,Seq_2389944,Seq_2389976,Seq_2389978,Seq_2390011,Seq_2390031,Seq_2390032,Seq_2390065,Seq_2390067,Seq_2390069,Seq_2390070,Seq_2390071,Seq_2390099,Seq_2390138,Seq_2390142,Seq_2390145,Seq_2390160,Seq_2390161,Seq_2390165,Seq_2390166,Seq_2390184,Seq_2390214,Seq_2390217,Seq_2390218,Seq_2390232,Seq_2390234,Seq_2390236,Seq_2390238,Seq_2390261,Seq_2390264,Seq_2390268,Seq_2390291,Seq_2390310,Seq_2390338,Seq_2390348,Seq_2390361
Seq_137947	Seq_137931,Seq_137933,Seq_137941,Seq_137966,Seq_137967,Seq_137998,Seq_138002,Seq_138010,Seq_138050,Seq_138053,Seq_138082,Seq_138084,Seq_138129,Seq_138135,Seq_138138,Seq_138199,Seq_138207,Seq_138210,Seq_138263,Seq_138264,Seq_138277,Seq_138278,Seq_138279,Seq_138324,Seq_138326,Seq_138336,Seq_138337,Seq_138343,Seq_138344,Seq_138389,Seq_138397,Seq_138400,Seq_138401,Seq_138452,Seq_138456,Seq_138488,Seq_138497,Seq_138501,Seq_138506,Seq_138511,Seq_138513,Seq_138517,Seq_138519,Seq_138523,Seq_138532,Seq_138535,Seq_138537,Seq_138538,Seq_138541,Seq_138543
