Cluster_Rep.ID	Member_ID
Seq_2162148	
Seq_2215784	
Seq_2236056	
Seq_2239840	
Seq_2297865	
Seq_2316475	
Seq_2342915	
Seq_2430902	
Seq_2432393	
Seq_9479	
Seq_9853	
Seq_31443	
Seq_36337	
Seq_58936	
Seq_77528	
Seq_80129	
Seq_107915	
Seq_149353	
Seq_153010	
Seq_169449	
Seq_204002	
Seq_216812	
Seq_222187	
Seq_224965	
Seq_229315	
Seq_231061	
Seq_239048	
Seq_240510	
Seq_253294	
Seq_254786	
Seq_283790	
Seq_309721	
Seq_314185	
Seq_325115	
Seq_343735	
Seq_372787	
Seq_379199	
Seq_396019	
Seq_419390	
Seq_422894	
Seq_426008	
Seq_432624	
Seq_449565	
Seq_471927	
Seq_473633	
Seq_489491	
Seq_496977	
Seq_515079	
Seq_521697	
Seq_538408	
Seq_566082	
Seq_576602	
Seq_576609	
Seq_600363	
Seq_602406	
Seq_614640	
Seq_622629	
Seq_640395	
Seq_649884	
Seq_662157	
Seq_663188	
Seq_671727	
Seq_736693	
Seq_743461	
Seq_744077	
Seq_749051	
Seq_751617	
Seq_756865	
Seq_771586	
Seq_772806	
Seq_781539	
Seq_787704	
Seq_790903	
Seq_790935	
Seq_791416	
Seq_823220	
Seq_842023	
Seq_850165	
Seq_854882	
Seq_873916	
Seq_891766	
Seq_942066	
Seq_970800	
Seq_983417	
Seq_1035395	
Seq_1048852	
Seq_1057388	
Seq_1078692	
Seq_1082412	
Seq_1110659	
Seq_1129155	
Seq_1138790	
Seq_1152435	
Seq_1212012	
Seq_1238791	
Seq_1269510	
Seq_1278349	
Seq_1289287	
Seq_1298796	
Seq_1304006	
Seq_1307146	
Seq_1311235	
Seq_1332164	
Seq_1354799	
Seq_1355728	
Seq_1410990	
Seq_1443585	
Seq_1458767	
Seq_1496284	
Seq_1523484	
Seq_1532893	
Seq_1582734	
Seq_1597431	
Seq_1618854	
Seq_1646224	
Seq_1659280	
Seq_1666277	
Seq_1701867	
Seq_1769868	
Seq_1779300	
Seq_1806309	
Seq_1812416	
Seq_1817472	
Seq_1834325	
Seq_1838911	
Seq_1853846	
Seq_1858360	
Seq_1874941	
Seq_1879492	
Seq_1908038	
Seq_1938576	
Seq_1960437	
Seq_1973400	
Seq_2008524	
Seq_2029833	
Seq_2042680	
Seq_2145253	
Seq_2146188	
Seq_2149593	
Seq_2169167	
Seq_2198660	
Seq_2217120	
Seq_2233925	
Seq_2237739	
Seq_2274747	
Seq_2290457	
Seq_2313812	
Seq_2333189	
Seq_2389141	
Seq_2393438	
Seq_2399796	
Seq_2454307	
Seq_26333	
Seq_41242	
Seq_49002	
Seq_52955	
Seq_54862	
Seq_71257	
Seq_111972	
Seq_117130	
Seq_126799	
Seq_131930	
Seq_146188	
Seq_172955	
Seq_175578	
Seq_199237	
Seq_202352	
Seq_259276	
Seq_281225	
Seq_307052	
Seq_329114	
Seq_348287	
Seq_367359	
Seq_427667	
Seq_432793	
Seq_483064	
Seq_484692	
Seq_523477	
Seq_524722	
Seq_526552	
Seq_530066	
Seq_535374	
Seq_580739	
Seq_591216	
Seq_601289	
Seq_619449	
Seq_639950	
Seq_696026	
Seq_697398	
Seq_706974	
Seq_710836	
Seq_719630	
Seq_720085	
Seq_725271	
Seq_740729	
Seq_752856	
Seq_759032	
Seq_788221	
Seq_795068	
Seq_814641	
Seq_846982	
Seq_863515	
Seq_888661	
Seq_898482	
Seq_938382	
Seq_948141	
Seq_969114	
Seq_999073	
Seq_1040769	
Seq_1048699	
Seq_1063570	
Seq_1086905	
Seq_1103856	
Seq_1228577	
Seq_1229729	
Seq_1244081	
Seq_1250928	
Seq_1265166	
Seq_1293445	
Seq_1297518	
Seq_1312606	
Seq_1320732	
Seq_1335370	
Seq_1342390	
Seq_1348050	
Seq_1424457	
Seq_1459304	
Seq_1463896	
Seq_1491353	
Seq_1498742	
Seq_1517416	
Seq_1524267	
Seq_1527975	
Seq_1544029	
Seq_1556832	
Seq_1572779	
Seq_1578095	
Seq_1584934	
Seq_1592075	
Seq_1612858	
Seq_1634369	
Seq_1685500	
Seq_1689713	
Seq_1706847	
Seq_1723809	
Seq_1736291	
Seq_1753172	
Seq_1770983	
Seq_1776281	
Seq_1784432	
Seq_1817682	
Seq_1827175	
Seq_1828047	
Seq_1829069	
Seq_1843032	
Seq_1847145	
Seq_1848969	
Seq_1853614	
Seq_1854063	
Seq_1911496	
Seq_1920541	
Seq_1924549	
Seq_1927516	
Seq_1942623	
Seq_1946308	
Seq_1952144	
Seq_2018185	
Seq_2064261	
Seq_2096372	
Seq_2154200	
Seq_2176374	
Seq_2271828	
Seq_2273246	
Seq_2275975	
Seq_2279725	
Seq_2290518	
Seq_2314671	
Seq_2322970	
Seq_2330589	
Seq_2343362	
Seq_2364898	
Seq_2406387	
Seq_10136	
Seq_17061	
Seq_17728	
Seq_37721	
Seq_43763	
Seq_65915	
Seq_108293	
Seq_137282	
Seq_156070	
Seq_240674	
Seq_246441	
Seq_249014	
Seq_314180	
Seq_322540	
Seq_342169	
Seq_346492	
Seq_356168	
Seq_359577	
Seq_361162	
Seq_372494	
Seq_404413	
Seq_440032	
Seq_445125	
Seq_472730	
Seq_529948	
Seq_536296	
Seq_591222	
Seq_601225	
Seq_634174	
Seq_641664	
Seq_644489	
Seq_666680	
Seq_666953	
Seq_672535	
Seq_673227	
Seq_678211	
Seq_680406	
Seq_692143	
Seq_714888	
Seq_723974	
Seq_738937	
Seq_747861	
Seq_763788	
Seq_767144	
Seq_797138	
Seq_848864	
Seq_857916	
Seq_861391	
Seq_867737	
Seq_874234	
Seq_898224	
Seq_915825	
Seq_975445	
Seq_989458	
Seq_1048713	
Seq_1073103	
Seq_1073671	
Seq_1114709	
Seq_1157331	
Seq_1187878	
Seq_1245125	
Seq_1266674	
Seq_1283924	
Seq_1290549	
Seq_1292448	
Seq_1298928	
Seq_1324844	
Seq_1333423	
Seq_1340414	
Seq_1356360	
Seq_1361609	
Seq_1365634	
Seq_1444696	
Seq_1448018	
Seq_1514243	
Seq_1551087	
Seq_1554874	
Seq_1573344	
Seq_1575313	
Seq_1593375	
Seq_1594438	
Seq_1613744	
Seq_1623300	
Seq_1623817	
Seq_1663729	
Seq_1667873	
Seq_1688427	
Seq_1731841	
Seq_1738227	
Seq_1738362	
Seq_1739439	
Seq_1797623	
Seq_1799267	
Seq_1841092	
Seq_1875072	
Seq_1888831	
Seq_1920781	
Seq_1924065	
Seq_1935165	
Seq_1955392	
Seq_1958927	
Seq_1977880	
Seq_1984582	
Seq_1990729	
Seq_2001215	
Seq_2066819	
Seq_2078379	
Seq_2103898	
Seq_2123235	
Seq_2133523	
Seq_2137675	
Seq_2143727	
Seq_2157432	
Seq_2207670	
Seq_2209391	
Seq_2225458	
Seq_2302320	
Seq_2337298	
Seq_2351393	
Seq_2359601	
Seq_2368483	
Seq_2378112	
Seq_3612	
Seq_5100	
Seq_17875	
Seq_25256	
Seq_45823	
Seq_48099	
Seq_62093	
Seq_89089	
Seq_114027	
Seq_126806	
Seq_171095	
Seq_185069	
Seq_234429	
Seq_250400	
Seq_255509	
Seq_265970	
Seq_296265	
Seq_311269	
Seq_313536	
Seq_339822	
Seq_353070	
Seq_358405	
Seq_371004	
Seq_376295	
Seq_380449	
Seq_387776	
Seq_413522	
Seq_422211	
Seq_458648	
Seq_473762	
Seq_480357	
Seq_539339	
Seq_592414	
Seq_613039	
Seq_619454	
Seq_622563	
Seq_639526	
Seq_664193	
Seq_674970	
Seq_696943	
Seq_729307	
Seq_754648	
Seq_762928	
Seq_771113	
Seq_771781	
Seq_782098	
Seq_816724	
Seq_824605	
Seq_833981	
Seq_834536	
Seq_839253	
Seq_863511	
Seq_884245	
Seq_901931	
Seq_919366	
Seq_919460	
Seq_927319	
Seq_949314	
Seq_955559	
Seq_960751	
Seq_997927	
Seq_1046667	
Seq_1064420	
Seq_1118200	
Seq_1127380	
Seq_1128843	
Seq_1138775	
Seq_1174023	
Seq_1176074	
Seq_1187129	
Seq_1193116	
Seq_1193673	
Seq_1208479	
Seq_1210765	
Seq_1250896	
Seq_1283623	
Seq_1308766	
Seq_1312354	
Seq_1315368	
Seq_1342304	
Seq_1349508	
Seq_1378749	
Seq_1381668	
Seq_1386889	
Seq_1407408	
Seq_1447990	
Seq_1493339	
Seq_1499115	
Seq_1504858	
Seq_1513644	
Seq_1526753	
Seq_1529181	
Seq_1608960	
Seq_1613293	
Seq_1645641	
Seq_1660546	
Seq_1668416	
Seq_1680833	
Seq_1683797	
Seq_1684752	
Seq_1696349	
Seq_1700662	
Seq_1702122	
Seq_1709557	
Seq_1712828	
Seq_1742203	
Seq_1743386	
Seq_1755401	
Seq_1769207	
Seq_1787733	
Seq_1788708	
Seq_1800275	
Seq_1809480	
Seq_1834700	
Seq_1864766	
Seq_1874599	
Seq_1881809	
Seq_1882884	
Seq_1889982	
Seq_1917077	
Seq_1925545	
Seq_1926710	
Seq_1963770	
Seq_1972148	
Seq_1984251	
Seq_2016165	
Seq_2031983	
Seq_2046823	
Seq_2056931	
Seq_2066182	
Seq_2071195	
Seq_2073756	
Seq_2124055	
Seq_2131680	
Seq_2171328	
Seq_2176233	
Seq_2204729	
Seq_2206380	
Seq_2212783	
Seq_2216209	
Seq_2252678	
Seq_2278208	
Seq_2281219	
Seq_2310318	
Seq_2352742	
Seq_2377803	
Seq_2380903	
Seq_2390538	
Seq_2399055	
Seq_2407191	
Seq_16070	
Seq_27421	
Seq_31164	
Seq_38139	
Seq_55673	
Seq_110785	
Seq_110904	
Seq_111704	
Seq_114044	
Seq_136808	
Seq_148590	
Seq_150842	
Seq_165888	
Seq_192227	
Seq_192674	
Seq_195214	
Seq_211489	
Seq_231483	
Seq_234246	
Seq_237489	
Seq_285184	
Seq_289532	
Seq_292535	
Seq_301107	
Seq_306336	
Seq_306693	
Seq_314349	
Seq_321443	
Seq_341868	
Seq_345086	
Seq_357624	
Seq_359442	
Seq_376318	
Seq_394748	
Seq_401999	
Seq_411866	
Seq_419599	
Seq_422731	
Seq_430755	
Seq_442473	
Seq_443732	
Seq_449194	
Seq_457833	
Seq_480437	
Seq_490984	
Seq_517720	
Seq_546739	
Seq_550985	
Seq_588098	
Seq_591888	
Seq_608177	
Seq_614746	
Seq_669806	
Seq_721758	
Seq_724862	
Seq_740791	
Seq_749720	
Seq_756131	
Seq_758009	
Seq_789374	
Seq_800391	
Seq_836251	
Seq_841206	
Seq_846181	
Seq_862507	
Seq_862891	
Seq_873374	
Seq_896521	
Seq_903165	
Seq_905489	
Seq_910611	
Seq_919239	
Seq_943983	
Seq_945192	
Seq_950577	
Seq_961321	
Seq_968261	
Seq_983431	
Seq_989011	
Seq_998520	
Seq_999651	
Seq_1002437	
Seq_1022569	
Seq_1030549	
Seq_1034966	
Seq_1074525	
Seq_1095397	
Seq_1110470	
Seq_1121863	
Seq_1127118	
Seq_1128375	
Seq_1145204	
Seq_1145326	
Seq_1146741	
Seq_1166878	
Seq_1184166	
Seq_1186336	
Seq_1192624	
Seq_1212032	
Seq_1235660	
Seq_1260337	
Seq_1263653	
Seq_1276524	
Seq_1277413	
Seq_1297535	
Seq_1297829	
Seq_1301508	
Seq_1303977	
Seq_1320372	
Seq_1333137	
Seq_1366015	
Seq_1370073	
Seq_1374912	
Seq_1397397	
Seq_1403094	
Seq_1421233	
Seq_1439392	
Seq_1455921	
Seq_1470153	
Seq_1485124	
Seq_1491906	
Seq_1515845	
Seq_1517431	
Seq_1544323	
Seq_1555034	
Seq_1555418	
Seq_1570984	
Seq_1585386	
Seq_1619873	
Seq_1625260	
Seq_1632574	
Seq_1671077	
Seq_1677471	
Seq_1697175	
Seq_1709829	
Seq_1720444	
Seq_1754454	
Seq_1761693	
Seq_1772408	
Seq_1789792	
Seq_1804644	
Seq_1829710	
Seq_1842733	
Seq_1857538	
Seq_1877506	
Seq_1877909	
Seq_1885728	
Seq_1895966	
Seq_1904619	
Seq_1913597	
Seq_1928106	
Seq_1966369	
Seq_1974099	
Seq_1977725	
Seq_2007374	
Seq_2030682	
Seq_2033225	
Seq_2056185	
Seq_2069094	
Seq_2113091	
Seq_2118024	
Seq_2119285	
Seq_2126391	
Seq_2141617	
Seq_2159591	
Seq_2170971	
Seq_2195634	
Seq_2195671	
Seq_2232778	
Seq_2241947	
Seq_2256180	
Seq_2277972	
Seq_2306712	
Seq_2316970	
Seq_2322198	
Seq_2331911	
Seq_2383191	
Seq_2419886	
Seq_2429155	
Seq_15091	
Seq_20812	
Seq_41460	
Seq_63982	
Seq_70093	
Seq_80746	
Seq_89685	
Seq_89784	
Seq_95433	
Seq_103245	
Seq_139593	
Seq_149336	
Seq_171983	
Seq_174414	
Seq_174871	
Seq_186096	
Seq_196110	
Seq_218074	
Seq_236798	
Seq_277164	
Seq_290206	
Seq_296598	
Seq_344245	
Seq_345039	
Seq_359449	
Seq_373074	
Seq_455018	
Seq_455055	
Seq_474065	
Seq_535446	
Seq_541384	
Seq_554880	
Seq_559988	
Seq_606872	
Seq_615113	
Seq_621334	
Seq_650999	
Seq_653358	
Seq_660930	
Seq_711324	
Seq_739744	
Seq_743438	
Seq_744760	
Seq_749221	
Seq_786518	
Seq_820101	
Seq_848851	
Seq_851024	
Seq_870805	
Seq_871503	
Seq_873366	
Seq_882437	
Seq_887063	
Seq_898168	
Seq_915780	
Seq_931564	
Seq_932227	
Seq_938326	
Seq_983247	
Seq_1007252	
Seq_1012402	
Seq_1013452	
Seq_1013956	
Seq_1033703	
Seq_1045025	
Seq_1048327	
Seq_1068624	
Seq_1087142	
Seq_1094873	
Seq_1118895	
Seq_1164909	
Seq_1164933	
Seq_1183198	
Seq_1190990	
Seq_1198199	
Seq_1221910	
Seq_1228509	
Seq_1229124	
Seq_1230096	
Seq_1252416	
Seq_1255060	
Seq_1315221	
Seq_1321033	
Seq_1338255	
Seq_1354589	
Seq_1369028	
Seq_1384129	
Seq_1419728	
Seq_1457131	
Seq_1474581	
Seq_1492951	
Seq_1495614	
Seq_1497396	
Seq_1501774	
Seq_1530515	
Seq_1550892	
Seq_1551096	
Seq_1575312	
Seq_1590410	
Seq_1606527	
Seq_1611815	
Seq_1641522	
Seq_1649127	
Seq_1668572	
Seq_1690813	
Seq_1691622	
Seq_1692086	
Seq_1701901	
Seq_1715501	
Seq_1725538	
Seq_1728976	
Seq_1747989	
Seq_1752836	
Seq_1770603	
Seq_1781865	
Seq_1786620	
Seq_1788676	
Seq_1812966	
Seq_1818168	
Seq_1822621	
Seq_1872974	
Seq_1875602	
Seq_1893031	
Seq_1901938	
Seq_1907129	
Seq_1927695	
Seq_1955350	
Seq_1963761	
Seq_1984609	
Seq_1992650	
Seq_1996636	
Seq_2039505	
Seq_2092453	
Seq_2111944	
Seq_2125008	
Seq_2132394	
Seq_2138560	
Seq_2149045	
Seq_2168078	
Seq_2184172	
Seq_2201890	
Seq_2224450	
Seq_2287620	
Seq_2313700	
Seq_2322635	
Seq_2323140	
Seq_2329704	
Seq_2358287	
Seq_2366147	
Seq_2367208	
Seq_2387377	
Seq_2396365	
Seq_2403544	
Seq_2416917	
Seq_2417706	
Seq_2421870	
Seq_718	
Seq_28939	
Seq_39887	
Seq_40246	
Seq_57145	
Seq_61465	
Seq_76315	
Seq_102894	
Seq_124692	
Seq_127982	
Seq_128548	
Seq_181944	
Seq_184927	
Seq_226494	
Seq_232680	
Seq_242710	
Seq_278524	
Seq_285002	
Seq_285315	
Seq_288121	
Seq_301243	
Seq_306354	
Seq_311270	
Seq_318697	
Seq_345668	
Seq_387074	
Seq_387883	
Seq_396910	
Seq_418069	
Seq_447943	
Seq_533821	
Seq_535339	
Seq_571281	
Seq_583418	
Seq_589049	
Seq_591529	
Seq_599157	
Seq_604956	
Seq_610849	
Seq_667545	
Seq_676231	
Seq_676834	
Seq_690114	
Seq_694598	
Seq_703449	
Seq_703700	
Seq_704673	
Seq_711295	
Seq_725303	
Seq_741384	
Seq_758806	
Seq_766530	
Seq_790549	
Seq_797761	
Seq_821489	
Seq_826521	
Seq_833287	
Seq_865985	
Seq_903127	
Seq_924205	
Seq_938235	
Seq_940819	
Seq_945188	
Seq_973245	
Seq_993606	
Seq_997419	
Seq_997984	
Seq_1004587	
Seq_1019587	
Seq_1020589	
Seq_1024863	
Seq_1025118	
Seq_1080476	
Seq_1092644	
Seq_1098755	
Seq_1124287	
Seq_1158447	
Seq_1170062	
Seq_1247648	
Seq_1262304	
Seq_1301469	
Seq_1314420	
Seq_1329560	
Seq_1334127	
Seq_1334849	
Seq_1343180	
Seq_1345203	
Seq_1436647	
Seq_1452472	
Seq_1464919	
Seq_1469999	
Seq_1491485	
Seq_1498662	
Seq_1525885	
Seq_1537773	
Seq_1564788	
Seq_1571739	
Seq_1614964	
Seq_1620555	
Seq_1635751	
Seq_1676412	
Seq_1687708	
Seq_1704108	
Seq_1715486	
Seq_1716585	
Seq_1718793	
Seq_1723530	
Seq_1729947	
Seq_1741656	
Seq_1744489	
Seq_1757900	
Seq_1762327	
Seq_1782051	
Seq_1799411	
Seq_1808664	
Seq_1849750	
Seq_1859075	
Seq_1863449	
Seq_1864709	
Seq_1883999	
Seq_1884353	
Seq_1890384	
Seq_1903310	
Seq_1906854	
Seq_1922862	
Seq_1961726	
Seq_1983339	
Seq_2025190	
Seq_2060681	
Seq_2090688	
Seq_2099956	
Seq_2120009	
Seq_2175049	
Seq_2177246	
Seq_2198708	
Seq_2202312	
Seq_2212197	
Seq_2260595	
Seq_2271287	
Seq_2279713	
Seq_2281344	
Seq_2286750	
Seq_2292736	
Seq_2298516	
Seq_2312908	
Seq_2352264	
Seq_2379475	
Seq_2403213	
Seq_2411894	
Seq_2429350	
Seq_2432117	
Seq_15181	
Seq_21522	
Seq_39635	
Seq_60066	
Seq_61371	
Seq_74172	
Seq_100115	
Seq_104650	
Seq_120533	
Seq_124495	
Seq_137529	
Seq_153582	
Seq_168401	
Seq_192771	
Seq_220815	
Seq_230674	
Seq_235725	
Seq_274536	
Seq_281690	
Seq_297938	
Seq_319473	
Seq_369488	
Seq_391628	
Seq_405802	
Seq_411743	
Seq_427489	
Seq_432619	
Seq_504390	
Seq_518392	
Seq_524333	
Seq_537840	
Seq_564311	
Seq_568236	
Seq_602326	
Seq_603338	
Seq_603865	
Seq_630749	
Seq_636981	
Seq_638364	
Seq_638461	
Seq_649099	
Seq_651650	
Seq_670887	
Seq_693851	
Seq_706079	
Seq_708216	
Seq_714723	
Seq_735624	
Seq_744029	
Seq_771088	
Seq_790973	
Seq_795575	
Seq_809344	
Seq_815015	
Seq_828792	
Seq_868166	
Seq_879326	
Seq_886025	
Seq_897196	
Seq_901465	
Seq_937199	
Seq_940246	
Seq_941961	
Seq_977487	
Seq_984320	
Seq_1005717	
Seq_1019835	
Seq_1023690	
Seq_1033503	
Seq_1035202	
Seq_1043493	
Seq_1049111	
Seq_1074080	
Seq_1077164	
Seq_1091400	
Seq_1095101	
Seq_1096456	
Seq_1104085	
Seq_1121421	
Seq_1122296	
Seq_1124555	
Seq_1133592	
Seq_1145956	
Seq_1161605	
Seq_1177106	
Seq_1219270	
Seq_1237132	
Seq_1257918	
Seq_1260477	
Seq_1293111	
Seq_1305716	
Seq_1315101	
Seq_1315889	
Seq_1334255	
Seq_1351723	
Seq_1447465	
Seq_1464714	
Seq_1513035	
Seq_1513636	
Seq_1513885	
Seq_1517974	
Seq_1523590	
Seq_1527367	
Seq_1528983	
Seq_1573474	
Seq_1584711	
Seq_1591159	
Seq_1596831	
Seq_1621757	
Seq_1632038	
Seq_1663344	
Seq_1695639	
Seq_1711689	
Seq_1747831	
Seq_1751757	
Seq_1754836	
Seq_1765777	
Seq_1771332	
Seq_1774400	
Seq_1777804	
Seq_1788424	
Seq_1789804	
Seq_1809233	
Seq_1813864	
Seq_1819416	
Seq_1837876	
Seq_1844988	
Seq_1868670	
Seq_1893841	
Seq_1910373	
Seq_1916882	
Seq_1939197	
Seq_1963082	
Seq_1968430	
Seq_1973017	
Seq_1994889	
Seq_1996359	
Seq_2007674	
Seq_2030980	
Seq_2037017	
Seq_2049633	
Seq_2052098	
Seq_2056336	
Seq_2058327	
Seq_2078414	
Seq_2101414	
Seq_2109581	
Seq_2110095	
Seq_2112720	
Seq_2130176	
Seq_2145871	
Seq_2149747	
Seq_2154474	
Seq_2177061	
Seq_2210526	
Seq_2213269	
Seq_2215012	
Seq_2226531	
Seq_2241357	
Seq_2248372	
Seq_2276793	
Seq_2276976	
Seq_2279672	
Seq_2311836	
Seq_2325976	
Seq_2340102	
Seq_2360636	
Seq_2389178	
Seq_2409120	
Seq_2428079	
Seq_2469724	
Seq_13864	
Seq_14152	
Seq_33516	
Seq_44231	
Seq_52912	
Seq_64667	
Seq_65372	
Seq_77510	
Seq_78328	
Seq_117731	
Seq_125304	
Seq_131494	
Seq_139234	
Seq_156116	
Seq_225729	
Seq_234444	
Seq_256448	
Seq_256778	
Seq_262332	
Seq_262419	
Seq_276034	
Seq_301244	
Seq_304438	
Seq_312388	
Seq_319901	
Seq_326150	
Seq_339744	
Seq_344691	
Seq_367036	
Seq_377125	
Seq_400145	
Seq_400653	
Seq_414192	
Seq_415789	
Seq_454924	
Seq_457367	
Seq_461947	
Seq_487808	
Seq_530248	
Seq_592545	
Seq_609126	
Seq_638822	
Seq_644504	
Seq_657509	
Seq_658611	
Seq_675483	
Seq_679307	
Seq_699393	
Seq_701285	
Seq_739742	
Seq_765105	
Seq_783789	
Seq_784791	
Seq_806235	
Seq_828252	
Seq_846978	
Seq_855896	
Seq_859188	
Seq_896261	
Seq_941785	
Seq_947302	
Seq_951912	
Seq_961648	
Seq_971211	
Seq_991589	
Seq_1004320	
Seq_1049304	
Seq_1049814	
Seq_1057267	
Seq_1076130	
Seq_1101864	
Seq_1130750	
Seq_1141436	
Seq_1161423	
Seq_1163997	
Seq_1164580	
Seq_1176029	
Seq_1186808	
Seq_1191002	
Seq_1208459	
Seq_1218784	
Seq_1219050	
Seq_1231014	
Seq_1241270	
Seq_1249097	
Seq_1253078	
Seq_1274078	
Seq_1311196	
Seq_1316112	
Seq_1316941	
Seq_1327587	
Seq_1338857	
Seq_1379777	
Seq_1383205	
Seq_1386718	
Seq_1388656	
Seq_1417968	
Seq_1468307	
Seq_1515508	
Seq_1517229	
Seq_1517877	
Seq_1530513	
Seq_1540908	
Seq_1556890	
Seq_1571501	
Seq_1635365	
Seq_1652123	
Seq_1661536	
Seq_1669187	
Seq_1698270	
Seq_1710665	
Seq_1714614	
Seq_1738330	
Seq_1786061	
Seq_1789767	
Seq_1818909	
Seq_1834556	
Seq_1839921	
Seq_1881886	
Seq_1940025	
Seq_1949043	
Seq_1952245	
Seq_1993027	
Seq_2007571	
Seq_2009215	
Seq_2052788	
Seq_2055890	
Seq_2090911	
Seq_2118266	
Seq_2126281	
Seq_2131283	
Seq_2159736	
Seq_2173040	
Seq_2206067	
Seq_2226822	
Seq_2244650	
Seq_2265005	
Seq_2266409	
Seq_2270596	
Seq_2276125	
Seq_2279955	
Seq_2281828	
Seq_2291933	
Seq_2299056	
Seq_2313077	
Seq_2334657	
Seq_2368856	
Seq_2403858	
Seq_2407667	
Seq_2416821	
Seq_2420075	
Seq_2432247	
Seq_2443044	
Seq_14469	
Seq_17223	
Seq_21404	
Seq_40849	
Seq_43437	
Seq_45577	
Seq_70414	
Seq_94125	
Seq_94858	
Seq_97259	
Seq_112473	
Seq_117916	
Seq_135182	
Seq_149107	
Seq_154753	
Seq_161308	
Seq_162217	
Seq_177832	
Seq_224487	
Seq_227620	
Seq_235959	
Seq_244503	
Seq_247745	
Seq_251151	
Seq_268602	
Seq_290556	
Seq_294593	
Seq_327670	
Seq_331389	
Seq_346153	
Seq_354020	
Seq_359756	
Seq_360060	
Seq_419581	
Seq_432865	
Seq_434053	
Seq_480443	
Seq_515064	
Seq_526440	
Seq_529867	
Seq_539323	
Seq_544039	
Seq_577970	
Seq_578285	
Seq_582684	
Seq_598554	
Seq_613729	
Seq_628081	
Seq_635595	
Seq_644403	
Seq_645494	
Seq_657581	
Seq_667754	
Seq_700035	
Seq_737133	
Seq_748649	
Seq_760256	
Seq_762362	
Seq_772076	
Seq_779572	
Seq_783076	
Seq_811659	
Seq_837917	
Seq_853755	
Seq_854887	
Seq_870162	
Seq_875489	
Seq_889172	
Seq_936199	
Seq_940264	
Seq_940406	
Seq_954278	
Seq_986504	
Seq_993143	
Seq_995862	
Seq_1005178	
Seq_1012979	
Seq_1019925	
Seq_1021432	
Seq_1027512	
Seq_1034029	
Seq_1043665	
Seq_1075869	
Seq_1081077	
Seq_1087756	
Seq_1089099	
Seq_1114587	
Seq_1122330	
Seq_1156337	
Seq_1218195	
Seq_1233666	
Seq_1280460	
Seq_1320719	
Seq_1326998	
Seq_1340410	
Seq_1342214	
Seq_1348831	
Seq_1371669	
Seq_1408037	
Seq_1420102	
Seq_1445137	
Seq_1449094	
Seq_1452598	
Seq_1463443	
Seq_1468817	
Seq_1470393	
Seq_1475755	
Seq_1497260	
Seq_1532278	
Seq_1545393	
Seq_1555114	
Seq_1603339	
Seq_1605936	
Seq_1611954	
Seq_1613581	
Seq_1618577	
Seq_1619953	
Seq_1638732	
Seq_1644702	
Seq_1651676	
Seq_1669088	
Seq_1705199	
Seq_1709741	
Seq_1722360	
Seq_1725378	
Seq_1743562	
Seq_1749671	
Seq_1775878	
Seq_1781634	
Seq_1792158	
Seq_1796156	
Seq_1797456	
Seq_1827501	
Seq_1832494	
Seq_1848285	
Seq_1850044	
Seq_1850288	
Seq_1886723	
Seq_1898176	
Seq_1911217	
Seq_1914962	
Seq_1917254	
Seq_1933006	
Seq_1955458	
Seq_1998186	
Seq_2010280	
Seq_2040335	
Seq_2052141	
Seq_2065410	
Seq_2085910	
Seq_2095163	
Seq_2102373	
Seq_2132401	
Seq_2150883	
Seq_2161215	
Seq_2168430	
Seq_2203437	
Seq_2204949	
Seq_2205530	
Seq_2209608	
Seq_2231882	
Seq_2274574	
Seq_2275716	
Seq_2275955	
Seq_2284071	
Seq_2337981	
Seq_2353523	
Seq_2373354	
Seq_2397992	
Seq_2430765	
Seq_2433629	
Seq_7526	
Seq_25111	
Seq_33468	
Seq_41115	
Seq_60630	
Seq_67088	
Seq_102155	
Seq_108457	
Seq_116272	
Seq_125588	
Seq_148010	
Seq_172967	
Seq_198032	
Seq_209282	
Seq_242367	
Seq_244462	
Seq_244482	
Seq_268938	
Seq_321686	
Seq_365306	
Seq_365495	
Seq_367715	
Seq_374334	
Seq_392624	
Seq_410884	
Seq_420328	
Seq_430723	
Seq_431003	
Seq_453867	
Seq_483073	
Seq_484271	
Seq_484426	
Seq_484763	
Seq_497997	
Seq_512315	
Seq_520060	
Seq_528571	
Seq_550976	
Seq_557736	
Seq_572356	
Seq_583056	
Seq_613795	
Seq_641289	
Seq_642445	
Seq_653112	
Seq_654616	
Seq_655789	
Seq_665789	
Seq_691756	
Seq_700066	
Seq_728560	
Seq_746434	
Seq_757965	
Seq_758183	
Seq_769816	
Seq_772565	
Seq_778011	
Seq_782771	
Seq_820970	
Seq_828294	
Seq_883443	
Seq_885083	
Seq_890499	
Seq_907567	
Seq_922235	
Seq_927320	
Seq_934870	
Seq_934994	
Seq_955499	
Seq_966034	
Seq_978346	
Seq_986291	
Seq_995342	
Seq_1007324	
Seq_1012409	
Seq_1015220	
Seq_1016274	
Seq_1028065	
Seq_1034565	
Seq_1044445	
Seq_1068615	
Seq_1126044	
Seq_1133550	
Seq_1137004	
Seq_1160562	
Seq_1188021	
Seq_1195883	
Seq_1229213	
Seq_1233932	
Seq_1252688	
Seq_1276661	
Seq_1278857	
Seq_1285001	
Seq_1299674	
Seq_1321875	
Seq_1334274	
Seq_1341582	
Seq_1379838	
Seq_1381413	
