Cluster_Rep.ID	Member_ID
Seq_771916	
Seq_771917	
Seq_771993	
Seq_772000	
Seq_772323	
Seq_773639	
Seq_776789	
Seq_780064	
Seq_780234	
Seq_781826	
Seq_785973	
Seq_786959	
Seq_789627	
Seq_790869	
Seq_794890	
Seq_797263	
Seq_799215	
Seq_800600	
Seq_801282	
Seq_804090	
Seq_807453	
Seq_811614	
Seq_811668	
Seq_812433	
Seq_816720	
Seq_816774	
Seq_818831	
Seq_819778	
Seq_821016	
Seq_821345	
Seq_822655	
Seq_822961	
Seq_823844	
Seq_823919	
Seq_825960	
Seq_827133	
Seq_827707	
Seq_829540	
Seq_829996	
Seq_832990	
Seq_834808	
Seq_835056	
Seq_835527	
Seq_839985	
Seq_843778	
Seq_846491	
Seq_848541	
Seq_849481	
Seq_851815	
Seq_852174	
Seq_852983	
Seq_855059	
Seq_864947	
Seq_865413	
Seq_868075	
Seq_877263	
Seq_877388	
Seq_877650	
Seq_878617	
Seq_881563	
Seq_881906	
Seq_886044	
Seq_887653	
Seq_889954	
Seq_890929	
Seq_892379	
Seq_892442	
Seq_896153	
Seq_897291	
Seq_897427	
Seq_902684	
Seq_904739	
Seq_908441	
Seq_909116	
Seq_917271	
Seq_917998	
Seq_920391	
Seq_921720	
Seq_922537	
Seq_923828	
Seq_924924	
Seq_927846	
Seq_928079	
Seq_930657	
Seq_931233	
Seq_931664	
Seq_933757	
Seq_936059	
Seq_936559	
Seq_936741	
Seq_936895	
Seq_939760	
Seq_942296	
Seq_942830	
Seq_945506	
Seq_946780	
Seq_951796	
Seq_952130	
Seq_953912	
Seq_954371	
Seq_955568	
Seq_957009	
Seq_958731	
Seq_958922	
Seq_959757	
Seq_964439	
Seq_965901	
Seq_968954	
Seq_977632	
Seq_981858	
Seq_984273	
Seq_985063	
Seq_985094	
Seq_986118	
Seq_987649	
Seq_987937	
Seq_989177	
Seq_990210	
Seq_991758	
Seq_991831	
Seq_992872	
Seq_995033	
Seq_995941	
Seq_1001847	
Seq_1007621	
Seq_1007698	
Seq_1010414	
Seq_1010775	
Seq_1011343	
Seq_1011413	
Seq_1011927	
Seq_1011980	
Seq_1012094	
Seq_1012216	
Seq_1012611	
Seq_1013640	
Seq_1014011	
Seq_1015965	
Seq_1016223	
Seq_1019065	
Seq_1021507	
Seq_1022565	
Seq_1023884	
Seq_1025390	
Seq_1025541	
Seq_1031311	
Seq_1032897	
Seq_1037176	
Seq_1037434	
Seq_1038062	
Seq_1041009	
Seq_1046095	
Seq_1049566	
Seq_1051270	
Seq_1051363	
Seq_1053217	
Seq_1056028	
Seq_1057461	
Seq_1061015	
Seq_1063395	
Seq_1064362	
Seq_1065718	
Seq_1069283	
Seq_1069402	
Seq_1072269	
Seq_1075585	
Seq_1075963	
Seq_1078681	
Seq_1085648	
Seq_1087336	
Seq_1096261	
Seq_1099068	
Seq_1099214	
Seq_1100458	
Seq_1107821	
Seq_1111023	
Seq_1114628	
Seq_1115525	
Seq_1116692	
Seq_1119884	
Seq_1119957	
Seq_1120108	
Seq_1122604	
Seq_1123413	
Seq_1123745	
Seq_1124130	
Seq_1124217	
Seq_1125657	
Seq_1125899	
Seq_1129082	
Seq_1131282	
Seq_1131770	
Seq_1132346	
Seq_1133348	
Seq_1137802	
Seq_1140343	
Seq_1142082	
Seq_1147010	
Seq_1150503	
Seq_1153720	
Seq_1154611	
Seq_1156824	
Seq_1159199	
Seq_1166247	
Seq_1167393	
Seq_1170343	
Seq_1170974	
Seq_1171231	
Seq_1175850	
Seq_1178131	
Seq_1181324	
Seq_1181364	
Seq_1181768	
Seq_1183958	
Seq_1183959	
Seq_1186004	
Seq_1186013	
Seq_1188344	
Seq_1189498	
Seq_1190638	
Seq_1197616	
Seq_1197995	
Seq_1198957	
Seq_1200814	
Seq_1205228	
Seq_1205253	
Seq_1206904	
Seq_1208430	
Seq_1208798	
Seq_1208840	
Seq_1210772	
Seq_1210827	
Seq_1213236	
Seq_1215502	
Seq_1216486	
Seq_1218758	
Seq_1219963	
Seq_1222041	
Seq_1224808	
Seq_1225653	
Seq_1225995	
Seq_1227783	
Seq_1229758	
Seq_1231851	
Seq_1233653	
Seq_1233726	
Seq_1235754	
Seq_1236894	
Seq_1237238	
Seq_1238206	
Seq_1239036	
Seq_1242880	
Seq_1245965	
Seq_1248990	
Seq_1250385	
Seq_1251295	
Seq_1252701	
Seq_1252776	
Seq_1253266	
Seq_1259091	
Seq_1266669	
Seq_1269386	
Seq_1273097	
Seq_1276774	
Seq_1276908	
Seq_1280736	
Seq_1280778	
Seq_1285497	
Seq_1285867	
Seq_1285937	
Seq_1287750	
Seq_1288181	
Seq_1289131	
Seq_1290329	
Seq_1291731	
Seq_1293944	
Seq_1295299	
Seq_1296532	
Seq_1296792	
Seq_1296932	
Seq_1297958	
Seq_1301442	
Seq_1302028	
Seq_1302774	
Seq_1306085	
Seq_1307972	
Seq_1309194	
Seq_1314106	
Seq_1316771	
Seq_1317493	
Seq_1317650	
Seq_1318740	
Seq_1319788	
Seq_1322591	
Seq_1327319	
Seq_1330372	
Seq_1330997	
Seq_1331214	
Seq_1337452	
Seq_1341306	
Seq_1341529	
Seq_1342438	
Seq_1343383	
Seq_1344427	
Seq_1347037	
Seq_1349124	
Seq_1350201	
Seq_1354186	
Seq_1354190	
Seq_1355389	
Seq_1356386	
Seq_1358114	
Seq_1360722	
Seq_1361161	
Seq_1361265	
Seq_1363010	
Seq_1364476	
Seq_1365080	
Seq_1372451	
Seq_1373706	
Seq_1374359	
Seq_1377028	
Seq_1377029	
Seq_1379979	
Seq_1380082	
Seq_1381009	
Seq_1386999	
Seq_1389259	
Seq_1393771	
Seq_1396554	
Seq_1396887	
Seq_1398869	
Seq_1399852	
Seq_1403935	
Seq_1405023	
Seq_1407367	
Seq_1407369	
Seq_1411601	
Seq_1415484	
Seq_1419400	
Seq_1419932	
Seq_1419960	
Seq_1421758	
Seq_1422387	
Seq_1423626	
Seq_1425168	
Seq_1425878	
Seq_1428624	
Seq_1429084	
Seq_1430535	
Seq_1431419	
Seq_1435064	
Seq_1435603	
Seq_1441013	
Seq_1449611	
Seq_1450599	
Seq_1450666	
Seq_1450909	
Seq_1456718	
Seq_1457117	
Seq_1463526	
Seq_1464226	
Seq_1465901	
Seq_1468697	
Seq_1470221	
Seq_1472445	
Seq_1473472	
Seq_1474073	
Seq_1474249	
Seq_1476053	
Seq_1477401	
Seq_1481544	
Seq_1483842	
Seq_1484156	
Seq_1485504	
Seq_1489426	
Seq_1490967	
Seq_1491017	
Seq_1491364	
Seq_1491601	
Seq_1493268	
Seq_1494546	
Seq_1494841	
Seq_1494942	
Seq_1497631	
Seq_1498309	
Seq_1500408	
Seq_1500537	
Seq_1500737	
Seq_1508827	
Seq_1510791	
Seq_1513782	
Seq_1515124	
Seq_1516061	
Seq_1518634	
Seq_1520461	
Seq_1520705	
Seq_1526273	
Seq_1526336	
Seq_1527374	
Seq_1528595	
Seq_1531764	
Seq_1532216	
Seq_1533107	
Seq_1533614	
Seq_1534174	
Seq_1534296	
Seq_1536158	
Seq_1536849	
Seq_1538449	
Seq_1539021	
Seq_1539661	
Seq_1542941	
Seq_1543321	
Seq_1547804	
Seq_1548017	
Seq_1548569	
Seq_1549307	
Seq_1549492	
Seq_1549587	
Seq_1550453	
Seq_1551691	
Seq_1552626	
Seq_1552939	
Seq_1553367	
Seq_1553902	
Seq_1554744	
Seq_1559269	
Seq_1564751	
Seq_1568473	
Seq_1570448	
Seq_1574026	
Seq_1574228	
Seq_1576095	
Seq_1584290	
Seq_1584495	
Seq_1584925	
Seq_1589734	
Seq_1590094	
Seq_1590493	
Seq_1592810	
Seq_1592924	
Seq_1596267	
Seq_1598877	
Seq_1600792	
Seq_1601042	
Seq_1602155	
Seq_1605025	
Seq_1607496	
Seq_1609079	
Seq_1612426	
Seq_1613715	
Seq_1617121	
Seq_1619821	
Seq_1622661	
Seq_1626473	
Seq_1627380	
Seq_1631274	
Seq_1631478	
Seq_1631569	
Seq_1634158	
Seq_1636896	
Seq_1639428	
Seq_1640054	
Seq_1643984	
Seq_1651349	
Seq_1652947	
Seq_1655649	
Seq_1659918	
Seq_1663453	
Seq_1664403	
Seq_1666593	
Seq_1669342	
Seq_1672311	
Seq_1672370	
Seq_1673480	
Seq_1675030	
Seq_1675892	
Seq_1678847	
Seq_1682799	
Seq_1684651	
Seq_1684921	
Seq_1685112	
Seq_1685993	
Seq_1686669	
Seq_1689972	
Seq_1692394	
Seq_1692942	
Seq_1693215	
Seq_1699182	
Seq_1701321	
Seq_1701411	
Seq_1702635	
Seq_1706017	
Seq_1707037	
Seq_1707162	
Seq_1707556	
Seq_1707905	
Seq_1708753	
Seq_1709745	
Seq_1709776	
Seq_1710563	
Seq_1715136	
Seq_1715680	
Seq_1716177	
Seq_1717934	
Seq_1718091	
Seq_1718405	
Seq_1718660	
Seq_1722038	
Seq_1722870	
Seq_1726456	
Seq_1726495	
Seq_1730926	
Seq_1736280	
Seq_1737158	
Seq_1737166	
Seq_1737323	
Seq_1740822	
Seq_1740900	
Seq_1743363	
Seq_1744368	
Seq_1744613	
Seq_1744796	
Seq_1745149	
Seq_1745672	
Seq_1745753	
Seq_1746077	
Seq_1747957	
Seq_1748206	
Seq_1748708	
Seq_1749093	
Seq_1749206	
Seq_1750108	
Seq_1750247	
Seq_1750487	
Seq_1750981	
Seq_1751116	
Seq_1751314	
Seq_1751582	
Seq_1751722	
Seq_1751755	
Seq_1751865	
Seq_1753037	
Seq_1753477	
Seq_1754157	
Seq_1755328	
Seq_1755455	
Seq_1755565	
Seq_1756069	
Seq_1756534	
Seq_1756861	
Seq_1758072	
Seq_1758086	
Seq_1758911	
Seq_1759476	
Seq_98	
Seq_4333	
Seq_4823	
Seq_8042	
Seq_9214	
Seq_10327	
Seq_13987	
Seq_18263	
Seq_21457	
Seq_21894	
Seq_22550	
Seq_27171	
Seq_29311	
Seq_31432	
Seq_35460	
Seq_36476	
Seq_40642	
Seq_42759	
Seq_43847	
Seq_44824	
Seq_45652	
Seq_46028	
Seq_50609	
Seq_51017	
Seq_52235	
Seq_54712	
Seq_54842	
Seq_56070	
Seq_64210	
Seq_65324	
Seq_65435	
Seq_66878	
Seq_68923	
Seq_69387	
Seq_71233	
Seq_74389	
Seq_75949	
Seq_76379	
Seq_76432	
Seq_76975	
Seq_77646	
Seq_78052	
Seq_80577	
Seq_80710	
Seq_82469	
Seq_83171	
Seq_88222	
Seq_89066	
Seq_93270	
Seq_98102	
Seq_98782	
Seq_104643	
Seq_112328	
Seq_113351	
Seq_114176	
Seq_114215	
Seq_116618	
Seq_116819	
Seq_117380	
Seq_117416	
Seq_120009	
Seq_121901	
Seq_122155	
Seq_122676	
Seq_123242	
Seq_125058	
Seq_134968	
Seq_136527	
Seq_139597	
Seq_146841	
Seq_147350	
Seq_148074	
Seq_151778	
Seq_157548	
Seq_158434	
Seq_159155	
Seq_163755	
Seq_166891	
Seq_170210	
Seq_170625	
Seq_171018	
Seq_172835	
Seq_172836	
Seq_175965	
Seq_185164	
Seq_186253	
Seq_186462	
Seq_186912	
Seq_188187	
Seq_189317	
Seq_193891	
Seq_194033	
Seq_194671	
Seq_198630	
Seq_199782	
Seq_201239	
Seq_204028	
Seq_204304	
Seq_204325	
Seq_204762	
Seq_214248	
Seq_214696	
Seq_224446	
Seq_228057	
Seq_228238	
Seq_228644	
Seq_230471	
Seq_232315	
Seq_233227	
Seq_233624	
Seq_234782	
Seq_237710	
Seq_240568	
Seq_242076	
Seq_247895	
Seq_248454	
Seq_250172	
Seq_251470	
Seq_257541	
Seq_262721	
Seq_262921	
Seq_266022	
Seq_268049	
Seq_274396	
Seq_274704	
Seq_275177	
Seq_275190	
Seq_276648	
Seq_277120	
Seq_282360	
Seq_283361	
Seq_284548	
Seq_286532	
Seq_286892	
Seq_287399	
Seq_289509	
Seq_290611	
Seq_299145	
Seq_303490	
Seq_303644	
Seq_310864	
Seq_311052	
Seq_312296	
Seq_315044	
Seq_315472	
Seq_316445	
Seq_317741	
Seq_320415	
Seq_324860	
Seq_326012	
Seq_335178	
Seq_337545	
Seq_337602	
Seq_345780	
Seq_346704	
Seq_356758	
Seq_358710	
Seq_364275	
Seq_369361	
Seq_373745	
Seq_378770	
Seq_379208	
Seq_379293	
Seq_384150	
Seq_388289	
Seq_391324	
Seq_393884	
Seq_393948	
Seq_393949	
Seq_398089	
Seq_401953	
Seq_413434	
Seq_413450	
Seq_413809	
Seq_415979	
Seq_416050	
Seq_416151	
Seq_417147	
Seq_418646	
Seq_419144	
Seq_419933	
Seq_419946	
Seq_420717	
Seq_421420	
Seq_423692	
Seq_427832	
Seq_429936	
Seq_435251	
Seq_439475	
Seq_440313	
Seq_446698	
Seq_449890	
Seq_456172	
Seq_456787	
Seq_457924	
Seq_458491	
Seq_462160	
Seq_463631	
Seq_463888	
Seq_465081	
Seq_466253	
Seq_469585	
Seq_478653	
Seq_479243	
Seq_480972	
Seq_483907	
Seq_487482	
Seq_487917	
Seq_489811	
Seq_491343	
Seq_495841	
Seq_501079	
Seq_501201	
Seq_501580	
Seq_501633	
Seq_502681	
Seq_503586	
Seq_505909	
Seq_506320	
Seq_506324	
Seq_513999	
Seq_515880	
Seq_516738	
Seq_516805	
Seq_519051	
Seq_519649	
Seq_520246	
Seq_524978	
Seq_527357	
Seq_527406	
Seq_528389	
Seq_532173	
Seq_534368	
Seq_534697	
Seq_535050	
Seq_538874	
Seq_539378	
Seq_542855	
Seq_543172	
Seq_544748	
Seq_546040	
Seq_546136	
Seq_546377	
Seq_552184	
Seq_552693	
Seq_554781	
Seq_555391	
Seq_555708	
Seq_556099	
Seq_558471	
Seq_561452	
Seq_566790	
Seq_568207	
Seq_568632	
Seq_569899	
Seq_572289	
Seq_575360	
Seq_577864	
Seq_579924	
Seq_581803	
Seq_585371	
Seq_586359	
Seq_586444	
Seq_589896	
Seq_593476	
Seq_595099	
Seq_600724	
Seq_605217	
Seq_606883	
Seq_615899	
Seq_616651	
Seq_619170	
Seq_619576	
Seq_620360	
Seq_622324	
Seq_623641	
Seq_623789	
Seq_629788	
Seq_631884	
Seq_636449	
Seq_637294	
Seq_637970	
Seq_638880	
Seq_649193	
Seq_649263	
Seq_649461	
Seq_650667	
Seq_655688	
Seq_661605	
Seq_661668	
Seq_666527	
Seq_668710	
Seq_668861	
Seq_669434	
Seq_671613	
Seq_674661	
Seq_682600	
Seq_684573	
Seq_687217	
Seq_688515	
Seq_688650	
Seq_693111	
Seq_694223	
Seq_697470	
Seq_697868	
Seq_700121	
Seq_702900	
Seq_704491	
Seq_707594	
Seq_710533	
Seq_715145	
Seq_715296	
Seq_717697	
Seq_722381	
Seq_724627	
Seq_725592	
Seq_725596	
Seq_727094	
Seq_729921	
Seq_736402	
Seq_739168	
Seq_745199	
Seq_748445	
Seq_751337	
Seq_751738	
Seq_752486	
Seq_752919	
Seq_760603	
Seq_761785	
Seq_764683	
Seq_767020	
Seq_767514	
Seq_767517	
Seq_767757	
Seq_776625	
Seq_780838	
Seq_781102	
Seq_788844	
Seq_790123	
Seq_791355	
Seq_794925	
Seq_795408	
Seq_797125	
Seq_797889	
Seq_800595	
Seq_802168	
Seq_803392	
Seq_812849	
Seq_813484	
Seq_816755	
Seq_817271	
Seq_819773	
Seq_826963	
Seq_827864	
Seq_830460	
Seq_837550	
Seq_837873	
Seq_839923	
Seq_842835	
Seq_846459	
Seq_847248	
Seq_847668	
Seq_849516	
Seq_849786	
Seq_850064	
Seq_850549	
Seq_850868	
Seq_851859	
Seq_855249	
Seq_863716	
Seq_865186	
Seq_866626	
Seq_867275	
Seq_868483	
Seq_873258	
Seq_874147	
Seq_877572	
Seq_877960	
Seq_884519	
Seq_885174	
Seq_886265	
Seq_888501	
Seq_889701	
Seq_890371	
Seq_890998	
Seq_891299	
Seq_891364	
Seq_892665	
Seq_893045	
Seq_893246	
Seq_893270	
Seq_896272	
Seq_900619	
Seq_900994	
Seq_904997	
Seq_906426	
Seq_908192	
Seq_908248	
Seq_909848	
Seq_911962	
Seq_913033	
Seq_916069	
Seq_919015	
Seq_920590	
Seq_922215	
Seq_925032	
Seq_930073	
Seq_930989	
Seq_933421	
Seq_935579	
Seq_938412	
Seq_938852	
Seq_938877	
Seq_939224	
Seq_940200	
Seq_942728	
Seq_943073	
Seq_949197	
Seq_956418	
Seq_960655	
Seq_969211	
Seq_975120	
Seq_978651	
Seq_984155	
Seq_989680	
Seq_991458	
Seq_1001206	
Seq_1008112	
Seq_1012690	
Seq_1013301	
Seq_1014448	
Seq_1014769	
Seq_1020548	
Seq_1021655	
Seq_1022108	
Seq_1025126	
Seq_1026533	
Seq_1031898	
Seq_1037917	
Seq_1040463	
Seq_1040997	
Seq_1043289	
Seq_1046028	
Seq_1046793	
Seq_1047603	
Seq_1051032	
Seq_1051132	
Seq_1054304	
Seq_1055005	
Seq_1056037	
Seq_1063478	
Seq_1063720	
Seq_1063721	
Seq_1064653	
Seq_1065822	
Seq_1077748	
Seq_1079428	
Seq_1080068	
Seq_1084287	
Seq_1084832	
Seq_1085595	
Seq_1086349	
Seq_1090015	
Seq_1092258	
Seq_1092461	
Seq_1093749	
Seq_1093883	
Seq_1094890	
Seq_1095391	
Seq_1095659	
Seq_1098285	
Seq_1099609	
Seq_1101388	
Seq_1107715	
Seq_1108134	
Seq_1110094	
Seq_1112377	
Seq_1116222	
Seq_1117858	
Seq_1119560	
Seq_1120705	
Seq_1122273	
Seq_1131636	
Seq_1136358	
Seq_1141073	
Seq_1146774	
Seq_1147096	
Seq_1147647	
Seq_1149346	
Seq_1152456	
Seq_1155824	
Seq_1164648	
Seq_1167353	
Seq_1168877	
Seq_1170342	
Seq_1173831	
Seq_1174281	
Seq_1174386	
Seq_1175098	
Seq_1175882	
Seq_1180414	
Seq_1184439	
Seq_1189473	
Seq_1189528	
Seq_1190855	
Seq_1191139	
Seq_1193067	
Seq_1193388	
Seq_1197267	
Seq_1204081	
Seq_1206381	
Seq_1206994	
Seq_1207277	
Seq_1207380	
Seq_1210708	
Seq_1212520	
Seq_1219544	
Seq_1219704	
Seq_1223739	
Seq_1225166	
Seq_1226417	
Seq_1227248	
Seq_1229449	
Seq_1233443	
Seq_1233873	
Seq_1242944	
Seq_1243241	
Seq_1247541	
Seq_1247703	
Seq_1249256	
Seq_1249502	
Seq_1249565	
Seq_1252014	
Seq_1254271	
Seq_1260083	
Seq_1263848	
Seq_1263896	
Seq_1268388	
Seq_1269189	
Seq_1277118	
Seq_1277815	
Seq_1278180	
Seq_1283761	
Seq_1287193	
Seq_1288296	
Seq_1289037	
Seq_1300400	
Seq_1300476	
Seq_1306290	
Seq_1306934	
Seq_1307814	
Seq_1308792	
Seq_1309342	
Seq_1314104	
Seq_1316772	
Seq_1320231	
Seq_1320990	
Seq_1321676	
Seq_1322600	
Seq_1326478	
Seq_1327094	
Seq_1329595	
Seq_1330612	
Seq_1333104	
Seq_1333711	
Seq_1333960	
Seq_1334471	
Seq_1334507	
Seq_1335465	
Seq_1335767	
Seq_1335936	
Seq_1337712	
Seq_1337718	
Seq_1338429	
Seq_1340788	
Seq_1342900	
Seq_1345898	
Seq_1347228	
Seq_1351895	
Seq_1358636	
Seq_1358695	
Seq_1363293	
Seq_1363346	
Seq_1367385	
Seq_1369994	
Seq_1371758	
Seq_1375639	
Seq_1379977	
Seq_1380213	
Seq_1380620	
Seq_1388518	
Seq_1393552	
Seq_1397184	
Seq_1397918	
Seq_1401721	
Seq_1404590	
Seq_1406655	
Seq_1406772	
Seq_1407930	
Seq_1416219	
Seq_1419959	
Seq_1428182	
Seq_1429289	
Seq_1432975	
Seq_1433435	
Seq_1435829	
Seq_1436391	
Seq_1436789	
Seq_1440590	
Seq_1441607	
Seq_1442574	
Seq_1449392	
Seq_1449963	
Seq_1450204	
Seq_1450494	
Seq_1460931	
Seq_1461142	
Seq_1461911	
Seq_1467332	
Seq_1470755	
Seq_1471275	
Seq_1472104	
Seq_1472688	
Seq_1473095	
Seq_1476062	
Seq_1476755	
Seq_1477308	
Seq_1478330	
Seq_1478681	
Seq_1483899	
Seq_1485537	
Seq_1486827	
Seq_1486859	
Seq_1490998	
Seq_1493073	
Seq_1497794	
Seq_1498080	
Seq_1506871	
Seq_1509704	
Seq_1512954	
Seq_1513216	
Seq_1513319	
Seq_1514203	
Seq_1521948	
Seq_1522337	
Seq_1524218	
Seq_1526946	
Seq_1528312	
Seq_1533600	
Seq_1534118	
Seq_1536495	
Seq_1537781	
Seq_1539490	
Seq_1541379	
Seq_1548627	
Seq_1549601	
Seq_1550830	
Seq_1551101	
Seq_1556160	
Seq_1557487	
Seq_1561348	
Seq_1561426	
Seq_1564679	
Seq_1564944	
Seq_1565477	
Seq_1568769	
Seq_1570906	
Seq_1572914	
Seq_1576094	
Seq_1576743	
Seq_1582301	
Seq_1584580	
Seq_1585833	
Seq_1587508	
Seq_1589206	
Seq_1597225	
Seq_1598136	
Seq_1599509	
Seq_1601969	
Seq_1610093	
Seq_1615150	
Seq_1618322	
Seq_1619368	
Seq_1625587	
Seq_1627423	
Seq_1629743	
Seq_1630036	
Seq_1646473	
Seq_1651520	
Seq_1652506	
Seq_1653853	
Seq_1654204	
Seq_1654287	
Seq_1656438	
Seq_1657044	
Seq_1664395	
Seq_1667809	
Seq_1670591	
Seq_1671091	
Seq_1671173	
Seq_1671987	
Seq_1674793	
Seq_1676001	
Seq_1679726	
Seq_1679741	
Seq_1683103	
Seq_1684366	
Seq_1685442	
Seq_1686824	
Seq_1687688	
Seq_1693016	
Seq_1693619	
Seq_1695550	
Seq_1699844	
Seq_1700459	
Seq_1701938	
Seq_1702889	
Seq_1703218	
Seq_1705917	
Seq_1709210	
Seq_1710919	
Seq_1713038	
Seq_1714577	
Seq_1726653	
Seq_1731664	
Seq_1733572	
Seq_1734047	
Seq_1736916	
Seq_1737159	
Seq_1741586	
Seq_1744579	
Seq_1744934	
Seq_1744980	
Seq_1745188	
Seq_1745828	
Seq_1745948	
Seq_1747078	
Seq_1747359	
Seq_1747440	
Seq_1747848	
Seq_1747892	
Seq_1749018	
Seq_1749361	
Seq_1749748	
Seq_1750005	
Seq_1750385	
Seq_1750938	
Seq_1751568	
Seq_1751742	
Seq_1752706	
Seq_1752752	
Seq_1753192	
Seq_1753475	
Seq_1753640	
Seq_1753755	
Seq_1753977	
Seq_1754166	
Seq_1754492	
Seq_1754565	
Seq_1754820	
Seq_1755103	
Seq_1755266	
Seq_1755393	
Seq_1755875	
Seq_1755995	
Seq_1756766	
Seq_1757425	
Seq_1757821	
Seq_1757923	
Seq_1758334	
Seq_1758624	
Seq_1758778	
Seq_1759100	
Seq_1759492	
Seq_2636	
Seq_3977	
Seq_5121	
Seq_6204	
Seq_6342	
Seq_7790	
Seq_10481	
Seq_13017	
Seq_13632	
Seq_17257	
Seq_21228	
Seq_23347	
Seq_28959	
Seq_30362	
Seq_38828	
Seq_40848	
Seq_44964	
Seq_45347	
Seq_47285	
Seq_48218	
Seq_50122	
Seq_52632	
Seq_52862	
Seq_57629	
Seq_62133	
Seq_62451	
Seq_62840	
Seq_63172	
Seq_65149	
Seq_67922	
Seq_68936	
Seq_71240	
Seq_75948	
Seq_76836	
Seq_77779	
Seq_80608	
Seq_83650	
Seq_84901	
Seq_85272	
Seq_86503	
Seq_89157	
Seq_93217	
Seq_93600	
Seq_94040	
Seq_97590	
Seq_104077	
Seq_104588	
Seq_107466	
Seq_107979	
Seq_110058	
Seq_113112	
Seq_114218	
Seq_115235	
Seq_130425	
Seq_131345	
Seq_132188	
Seq_136653	
Seq_137282	
Seq_139542	
Seq_141485	
Seq_142037	
Seq_144259	
Seq_148351	
Seq_150030	
Seq_157088	
Seq_157394	
Seq_160202	
Seq_163395	
Seq_165058	
Seq_166009	
Seq_170556	
Seq_173530	
Seq_183663	
Seq_184515	
Seq_185176	
Seq_188506	
Seq_196873	
Seq_198074	
Seq_199020	
Seq_201051	
Seq_201244	
Seq_201948	
Seq_203033	
Seq_203979	
Seq_206935	
Seq_207494	
Seq_210524	
Seq_212766	
Seq_212782	
Seq_214693	
Seq_217190	
Seq_219107	
Seq_219425	
Seq_222903	
Seq_228974	
Seq_236270	
Seq_239664	
Seq_247691	
Seq_248129	
Seq_248432	
Seq_251313	
Seq_251745	
Seq_253279	
Seq_264360	
Seq_273736	
Seq_276433	
Seq_281833	
Seq_283859	
Seq_286575	
Seq_288839	
Seq_304342	
Seq_307932	
Seq_312210	
Seq_323176	
Seq_323964	
Seq_324429	
Seq_324981	
Seq_328601	
Seq_331551	
Seq_331858	
Seq_333345	
Seq_335151	
Seq_337772	
Seq_342266	
Seq_343023	
Seq_343029	
Seq_345836	
Seq_353952	
Seq_357824	
Seq_359976	
Seq_362977	
Seq_366048	
Seq_366937	
Seq_368536	
Seq_382007	
Seq_382627	
Seq_384973	
Seq_387801	
Seq_388888	
Seq_391566	
Seq_393660	
Seq_395638	
Seq_396961	
Seq_397129	
Seq_400523	
Seq_402489	
Seq_404330	
Seq_405950	
Seq_408208	
Seq_409025	
Seq_423508	
Seq_425719	
Seq_427606	
Seq_437677	
Seq_442347	
Seq_442917	
Seq_453241	
Seq_453596	
Seq_453854	
Seq_457102	
Seq_458989	
Seq_463204	
Seq_463217	
Seq_468020	
Seq_470666	
Seq_472458	
Seq_473345	
Seq_476198	
Seq_477751	
Seq_479011	
Seq_482314	
Seq_488335	
Seq_490256	
Seq_492420	
Seq_496612	
Seq_498777	
Seq_500693	
Seq_503318	
Seq_505637	
Seq_508589	
Seq_509706	
Seq_510555	
Seq_512437	
Seq_513514	
Seq_517585	
Seq_523268	
Seq_533158	
Seq_540849	
Seq_548715	
Seq_551420	
Seq_553479	
Seq_555631	
Seq_557591	
Seq_565292	
Seq_568169	
Seq_569561	
Seq_575406	
Seq_578724	
Seq_580364	
Seq_583576	
Seq_583709	
Seq_597068	
Seq_598832	
Seq_603896	
Seq_606381	
Seq_607482	
Seq_608556	
Seq_612704	
Seq_617212	
Seq_617218	
Seq_621551	
Seq_623403	
Seq_623839	
Seq_628650	
Seq_629856	
Seq_634314	
Seq_636148	
Seq_636372	
Seq_636435	
Seq_636580	
Seq_638429	
Seq_645775	
Seq_647794	
Seq_648359	
Seq_652068	
Seq_654015	
Seq_654759	
Seq_658937	
Seq_663338	
Seq_675643	
Seq_675832	
Seq_676123	
Seq_678076	
Seq_679030	
Seq_682403	
Seq_686384	
Seq_694805	
Seq_700898	
Seq_703121	
Seq_705854	
Seq_710548	
Seq_716457	
Seq_723175	
Seq_726445	
Seq_727264	
Seq_728239	
Seq_730311	
Seq_731785	
Seq_734880	
Seq_739974	
Seq_744456	
Seq_745653	
Seq_745680	
Seq_746567	
Seq_750186	
Seq_754330	
Seq_762057	
Seq_764231	
Seq_764290	
Seq_773654	
Seq_775643	
Seq_780434	
Seq_781824	
Seq_792896	
Seq_799042	
Seq_801817	
Seq_808344	
Seq_811710	
Seq_812370	
Seq_813208	
Seq_815689	
Seq_818097	
Seq_818458	
Seq_833157	
Seq_837534	
Seq_838734	
Seq_843478	
Seq_844017	
Seq_846889	
Seq_848405	
Seq_850853	
Seq_854918	
Seq_862663	
Seq_866189	
Seq_867857	
Seq_869084	
Seq_869368	
Seq_872261	
Seq_873429	
Seq_873908	
Seq_878313	
Seq_878556	
Seq_880072	
Seq_889090	
Seq_889228	
Seq_897778	
Seq_900584	
Seq_902002	
Seq_909007	
Seq_911203	
Seq_919914	
Seq_920364	
Seq_925450	
Seq_926576	
Seq_927915	
Seq_928029	
Seq_934349	
Seq_937442	
Seq_939765	
Seq_941308	
Seq_944858	
Seq_945677	
Seq_945719	
Seq_951697	
Seq_954795	
Seq_958030	
Seq_959067	
Seq_959656	
Seq_959664	
Seq_961076	
